timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20250109_024734,SAC,11,9,119.69675609993443,2,0.4577395976717838,False,14.136622905731201,183.799999999997
