,total_distance,total_distance,collision_count,collision_count,min_obstacle_distance,min_obstacle_distance,execution_time,execution_time,operation_time,operation_time
,mean,std,mean,std,mean,std,mean,std,mean,std
algorithm,,,,,,,,,,
SAC,115.58128571733619,1.3505868259085991,0.9,0.31622776601683794,0.5530711330107547,0.3832221470641946,9.047092986106872,0.1855938800304073,116.15999999999858,1.4049120178067689
SAC_DTP,115.81225365082011,2.09623643664414,0.8,0.4216370213557839,0.5805056595520031,0.7038791278530723,9.179183053970338,0.23082840800190818,117.8599999999986,3.209430548312842
