timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20241231_025618,DDPG_DTP,28,1,120.23516073753342,0,,False,9.491799116134644,122.79999999999949
20241231_025628,DDPG,28,1,114.7491896298716,0,,False,8.774510383605957,115.10000000000002
20241231_025639,SAC_DTP,28,1,123.2431542434264,0,,False,9.751029014587402,123.89999999999849
20241231_025650,SAC,28,1,122.73526720790125,0,,False,9.668284177780151,122.99999999999852
20241231_025658,DWA,28,1,108.98086921255992,0,,False,7.376884937286377,85.29999999999998
20241231_025707,DDPG_DTP,28,2,107.2077722546313,0,,False,7.266230344772339,93.79999999999993
20241231_025715,DDPG,28,2,108.3822786938536,0,,False,7.12022876739502,91.29999999999993
20241231_025726,SAC_DTP,28,2,123.13404324994356,0,,False,10.01663088798523,128.5999999999985
20241231_025738,SAC,28,2,124.62221619793772,0,,False,10.184383153915403,125.29999999999843
20241231_025746,DWA,28,2,109.86809515908392,0,,False,7.233581066131592,87.79999999999994
20241231_025756,DDPG_DTP,28,3,107.70128270992969,0,,False,8.368170022964478,102.89999999999996
20241231_025806,DDPG,28,3,106.20025786481588,0,,False,8.890357255935669,107.8
20241231_025817,SAC_DTP,28,3,122.76668422788056,0,,False,10.194508075714111,126.69999999999848
20241231_025828,SAC,28,3,124.53161367546554,0,,False,9.912086725234984,127.5999999999986
20241231_025836,DWA,28,3,110.31140726929095,0,,False,7.293790578842163,89.10000000000001
20241231_025848,DDPG_DTP,28,4,107.71290704323134,0,,False,10.588679075241089,134.19999999999965
20241231_025858,DDPG,28,4,109.89471766169028,0,,False,8.053193807601929,99.39999999999976
20241231_025909,SAC_DTP,28,4,121.97100289920203,0,,False,9.818674564361572,125.4999999999986
20241231_025920,SAC,28,4,125.1925381503968,0,,False,10.060181140899658,125.79999999999836
20241231_025928,DWA,28,4,108.1596986619864,0,,False,6.847914695739746,84.69999999999999
20241231_025939,DDPG_DTP,28,5,131.5036474716012,0,,False,9.430989503860474,124.39999999999966
20241231_025950,DDPG,28,5,126.6317216950282,0,,False,9.983260869979858,125.59999999999938
20241231_030001,SAC_DTP,28,5,120.2548070274704,0,,False,10.0303955078125,125.2999999999986
20241231_030012,SAC,28,5,125.10416696766148,0,,False,10.259227752685549,128.3999999999985
20241231_030020,DWA,28,5,107.17906777055796,0,,False,6.840234518051148,83.60000000000008
20241231_030029,DDPG_DTP,28,6,106.3949477507242,0,,False,7.7471702098846436,98.80000000000004
20241231_030038,DDPG,28,6,108.0377710560112,0,,False,7.898243188858032,102.00000000000004
20241231_030050,SAC_DTP,28,6,123.19503704877285,0,,False,10.316926956176758,127.29999999999862
20241231_030101,SAC,28,6,122.58696058192407,0,,False,10.235519170761108,126.99999999999852
20241231_030109,DWA,28,6,107.10175831464352,0,,False,6.816373825073242,84.00000000000003
20241231_030119,DDPG_DTP,28,7,126.32202523204616,0,,False,9.256972312927246,120.6999999999996
20241231_030129,DDPG,28,7,107.43595881751786,0,,False,8.037587881088257,107.70000000000005
20241231_030140,SAC_DTP,28,7,121.63747977862428,0,,False,10.043891668319702,124.99999999999852
20241231_030153,SAC,28,7,122.78381330225685,0,,False,11.546990156173706,148.89999999999733
20241231_030201,DWA,28,7,105.88175661247132,0,,False,7.415476322174072,83.60000000000002
20241231_030211,DDPG_DTP,28,8,110.2495497758322,0,,False,8.16522216796875,107.29999999999995
20241231_030225,DDPG,28,8,116.96755278918047,0,,False,13.436556577682495,180.79999999999765
20241231_030236,SAC_DTP,28,8,124.03283408901868,0,,False,9.578826189041138,124.79999999999848
20241231_030247,SAC,28,8,124.48338249148472,0,,False,9.700944662094116,125.3999999999984
20241231_030255,DWA,28,8,107.82062866134844,0,,False,7.343929529190063,84.6
20241231_030306,DDPG_DTP,28,9,126.00551361351371,0,,False,9.60589075088501,124.29999999999966
20241231_030315,DDPG,28,9,110.15334880626683,0,,False,8.088735342025757,106.10000000000018
20241231_030326,SAC_DTP,28,9,122.91453959440068,0,,False,9.585477590560911,125.39999999999844
20241231_030337,SAC,28,9,123.8448740021184,0,,False,9.543335676193236,123.79999999999842
20241231_030345,DWA,28,9,106.87162359194352,0,,False,7.190924644470215,83.60000000000008
20241231_030358,DDPG_DTP,28,10,109.8308178260456,0,,False,11.571257829666138,150.59999999999962
20241231_030407,DDPG,28,10,108.74220356756793,0,,False,7.715519428253174,101.49999999999984
20241231_030418,SAC_DTP,28,10,121.48233346468896,0,,False,10.428603410720823,126.59999999999872
20241231_030429,SAC,28,10,121.15817698611131,0,,False,9.40973424911499,123.0999999999985
20241231_030437,DWA,28,10,108.00022360814046,0,,False,6.895594596862793,84.80000000000001
