x,y,yaw,linear_velocity,angular_velocity,timestamp
17.9,12.0,0.0,0,0,0.2
17.9,12.0,0.0,0.0,0.0,0.4
18.0,12.0,0.08563466906995304,0.1,0.08563466906995304,0.6000000000000001
18.099633559189723,12.008553004336939,0.16838166565461715,0.1,0.08274699658466413,0.8
18.198219286166744,12.025311716590927,0.24839068430075378,0.1,0.08000901864613663,1.0
18.295150217959048,12.049896151949008,0.32580127830835587,0.1,0.07741059400760208,1.2
18.38988967466108,12.08190295347312,0.40074395358394466,0.1,0.07494267527558876,1.4
18.481966777658062,12.120913299583908,0.4733411112483469,0.1,0.07259715766440222,1.5999999999999999
18.57097179478342,12.166499557672442,0.5437078645897536,0.1,0.07036675334140674,1.7999999999999998
18.656551439093427,12.218230829450475,0.6119527512419667,0.1,0.06824488665221302,1.9999999999999998
18.738404217909075,12.275677523003337,0.6781783576894062,0.1,0.06622560644743951,2.1999999999999997
18.816275904304455,12.338415075218416,0.7424818701677961,0.1,0.06430351247838993,2.4
18.88995518340761,12.406026936831886,0.8049555635918173,0.1,0.06247369342402125,2.6
18.95926950995383,12.478106921123253,0.8656872381782702,0.1,0.06073167458645288,2.8000000000000003
19.024081200836843,12.554261006534903,0.9247606118501842,0.1,0.05907337367191401,3.0000000000000004
19.084283776385107,12.63410867335965,0.9822556752286651,0.1,0.05749506337848087,3.2000000000000006
19.139798556277533,12.717283845216974,1.0382490149858399,0.1,0.05599333975717483,3.400000000000001
19.19057151000921,12.803435497373858,1.0928141104974582,0.1,0.05456509551161847,3.600000000000001
19.23657035728933,12.892227986070258,1.1460216080609444,0.1,0.05320749756348617,3.800000000000001
19.27778191042163,12.98334114586852,1.1979395764053093,0.1,0.051917968344364934,4.000000000000001
19.314209648349145,13.076470195630044,1.2486337467909903,0.1,0.05069417038568093,4.200000000000001
19.3458715104467,13.171325487989066,1.2981677406630956,0.1,0.04953399387210527,4.400000000000001
19.372797897156566,13.267632132093981,1.346603287567539,0.1,0.048435546904443585,4.600000000000001
19.395029864053512,13.365129514868562,1.3940004358563647,0.1,0.047397148288825665,4.800000000000002
19.412617495787742,13.463570742055046,1.4404177585892564,0.1,0.04641732273289173,5.000000000000002
19.425618446500586,13.562722016784937,1.4859125569783536,0.1,0.04549479838909714,5.200000000000002
19.43409663366804,13.662361970329455,1.5305410637207817,0.1,0.04462850674242805,5.400000000000002
19.43812107284523,13.76228095696017,1.5743586486175813,0.1,0.04381758489679974,5.600000000000002
19.437764841416403,13.862280322454003,1.6174200289907603,0.1,0.04306138037317894,5.8000000000000025
19.433104160166348,13.962171653660898,1.6597794875857905,0.1,0.04235945859503024,6.000000000000003
19.424217582254578,14.061776014674951,1.701491100890896,0.1,0.041711613305105505,6.200000000000003
19.411185279975108,14.160923173470836,1.742608981124958,0.1,0.041117880234062223,6.400000000000003
19.39408842051095,14.259450821349303,1.7831875355532085,0.1,0.040578554428250396,6.600000000000003
19.373008622737693,14.35720378614239,1.8232817472969236,0.1,0.040094211743715136,6.800000000000003
19.348027487994983,14.45403323882579,1.8629474824254795,0.1,0.03966573512855596,7.0000000000000036
19.3192261986344,14.54979589193841,1.9022418288741358,0.1,0.039294346448656314,7.200000000000004
19.28668517907908,14.644353186983796,1.9412234736384781,0.1,0.03898164476434235,7.400000000000004
19.250483815114425,14.737570466750471,1.9799531257769178,0.1,0.0387296521384398,7.600000000000004
19.21070022819828,14.829316127204171,2.0184939940246673,0.1,0.03854086824774947,7.800000000000004
19.168906308452115,14.916347148721304,2.0569123292985796,0.09654600164721638,0.0384183352739121,8.000000000000004
19.12539388667342,14.99869318443749,2.0952111655546606,0.09313538772785895,0.03829883625608084,8.200000000000003
19.080411785881818,15.076457842715673,2.1333921763723005,0.08983724989528906,0.03818101081764014,8.400000000000002
19.03419498607098,15.14975133995836,2.1714570007241996,0.08664830825133847,0.03806482435189904,8.600000000000001
18.986964881698363,15.218689614391748,2.209407243948289,0.08356535430967334,0.0379502432240894,8.8
18.93892956985631,15.28339348976428,2.2472444786851864,0.08058525095814628,0.037837234736897554,9.0
18.890284165297867,15.343987888172729,2.2849702457826537,0.0777049322960684,0.03772576709746716,9.2
18.841211138716513,15.400601091077014,2.3225860551684545,0.07492140335669058,0.03761580938580074,9.399999999999999
18.79188067490081,15.45336404743246,2.3600933866929448,0.07223173972457735,0.03750733152449007,9.599999999999998
18.742451047601826,15.502409727753657,2.3974936909426554,0.06963308705698427,0.037400304249710706,9.799999999999997
18.693069008162702,15.547872522826339,2.4347883900260743,0.06712266051779923,0.03729469908341905,9.999999999999996
18.643870185165035,15.589887685701493,2.4719788783327683,0.06469774413209158,0.0371904883066938,10.199999999999996
18.594979492545644,15.628590815538166,2.509066523266935,0.06235569006881554,0.037087644934166435,10.399999999999995
18.546511543829386,15.66411738180697,2.546052665956424,0.06009391785874462,0.03698614268948948,10.599999999999994
18.498571070308483,15.696602287324067,2.5829386219382173,0.05790991355427021,0.036885955981792985,10.799999999999994
18.451253341176404,15.726179468554411,2.6197256818213,0.05580122883727077,0.03678705988308302,10.999999999999993
18.4046445837943,15.752981531602272,2.656415111927838,0.053765480080859324,0.03668943010653791,11.199999999999992
18.358822402430416,15.777139422295646,2.6930081549134988,0.05180034737043418,0.036593042985660816,11.399999999999991
18.313856193967553,15.798782128768181,2.7295060303677485,0.049903573489099996,0.03649787545424959,11.59999999999999
18.269807559220727,15.818036414946878,2.7659099353948937,0.048072962872182885,0.0364039050271451,11.79999999999999
