timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20250109_014637,DDPG,20,1,103.74440919300356,3,0.0660372200731856,False,8.938196420669556,117.8999999999995
20250109_014650,DDPG_DTP,20,1,110.41003303097472,1,0.4794870553932908,False,9.976661443710327,130.89999999999887
20250109_014701,DDPG,20,2,104.98623486216056,3,0.3530398871047072,False,8.475093364715576,113.99999999999925
20250109_014712,DDPG_DTP,20,2,103.91669095089884,2,0.4902662942480037,False,8.252497911453247,110.29999999999936
20250109_014723,DDPG,20,3,106.50657480431244,2,0.2076974335010951,False,8.498022079467773,114.1999999999993
20250109_014734,DDPG_DTP,20,3,111.79457870005054,1,0.1295203427276728,False,8.377240896224976,111.699999999999
20250109_014747,DDPG,20,4,125.80399387308272,0,1.6221063048092088,False,9.901242971420288,130.39999999999804
20250109_014800,DDPG_DTP,20,4,127.363734143172,2,0.1955122187490022,False,9.542109489440918,128.4999999999987
20250109_014811,DDPG,20,5,108.18958454173271,1,0.3137231151835661,False,8.995896816253662,118.999999999999
20250109_014823,DDPG_DTP,20,5,104.03774710022488,1,0.3355200959052641,False,8.338090181350708,110.49999999999928
20250109_014835,DDPG,20,6,125.8548121380722,1,0.4703730763429094,False,9.55282998085022,127.3999999999988
20250109_014847,DDPG_DTP,20,6,106.19481423575009,3,0.4493479883551775,False,9.001357078552246,117.49999999999947
20250109_014858,DDPG,20,7,103.47722025119072,1,0.4781442264093705,False,7.892122745513916,106.1999999999997
20250109_014909,DDPG_DTP,20,7,104.29998667919436,1,0.1921771570054675,False,8.9816734790802,117.19999999999904
20250109_014921,DDPG,20,8,107.26705773130188,3,0.3081528429403786,False,8.67308259010315,115.9999999999992
20250109_014932,DDPG_DTP,20,8,105.34723076225194,4,0.3339611114506928,False,8.676332473754883,117.39999999999937
20250109_014944,DDPG,20,9,111.549429227235,0,1.013139824068631,False,9.069539070129396,121.99999999999888
20250109_014957,DDPG_DTP,20,9,131.37914643935304,2,0.1862745779790167,False,9.912009954452516,133.39999999999833
20250109_015013,DDPG,20,10,139.59258424154817,2,0.023609532829819,False,12.028960704803469,163.59999999999803
20250109_015025,DDPG_DTP,20,10,116.84059931894218,2,0.4958424307606703,False,9.545338869094849,128.29999999999876
