timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20241231_031310,DDPG_DTP,30,1,106.82221308717232,0,,False,9.042709350585938,117.19999999999966
20241231_031319,DDPG,30,1,107.3156352348248,0,,False,7.81910514831543,102.49999999999925
20241231_031330,SAC_DTP,30,1,140.75999874278804,0,,False,10.2106192111969,131.69999999999845
20241231_031341,SAC,30,1,134.89802523775612,0,,False,9.383834838867188,122.19999999999844
20241231_031350,DWA,30,1,112.25634297391338,0,,False,7.659220933914185,92.99999999999989
20241231_031359,DDPG_DTP,30,2,109.4001843312461,0,,False,8.532827138900757,106.79999999999988
20241231_031408,DDPG,30,2,106.60844703432328,0,,False,7.62068510055542,100.5999999999996
20241231_031419,SAC_DTP,30,2,140.57353451743728,0,,False,10.071881294250488,130.69999999999845
20241231_031430,SAC,30,2,134.65484438639731,0,,False,9.3712637424469,122.59999999999846
20241231_031438,DWA,30,2,110.08789376102747,0,,False,7.4115517139434814,89.59999999999991
20241231_031450,DDPG_DTP,30,3,112.04531749797032,0,,False,10.10846710205078,111.99999999999946
20241231_031459,DDPG,30,3,107.75471424463215,0,,False,7.897946119308472,96.1999999999998
20241231_031509,SAC_DTP,30,3,133.04131862856676,0,,False,9.370422601699827,121.49999999999858
20241231_031520,SAC,30,3,140.8423129552831,0,,False,10.12969160079956,131.5999999999984
20241231_031529,DWA,30,3,109.38411953991007,0,,False,7.179895401000977,89.0999999999999
20241231_031538,DDPG_DTP,30,4,111.3877786936194,0,,False,8.06470251083374,105.09999999999968
20241231_031547,DDPG,30,4,110.4614692407889,0,,False,7.730392217636108,101.09999999999968
20241231_031558,SAC_DTP,30,4,133.93261553984485,0,,False,9.783854961395264,122.09999999999854
20241231_031609,SAC,30,4,138.5576960808682,0,,False,10.217549562454224,132.39999999999836
20241231_031618,DWA,30,4,111.50716637965068,0,,False,7.3793909549713135,90.49999999999991
20241231_031628,DDPG_DTP,30,5,109.6171312063922,0,,False,9.454037427902222,105.39999999999944
20241231_031638,DDPG,30,5,106.70305740653308,0,,False,8.596001625061035,110.09999999999964
20241231_031649,SAC_DTP,30,5,135.07486907506794,0,,False,9.4613196849823,122.69999999999844
20241231_031700,SAC,30,5,134.3160152051367,0,,False,10.268168926239014,122.29999999999848
20241231_031708,DWA,30,5,109.57624472734072,0,,False,7.234200477600098,88.29999999999995
20241231_031720,DDPG_DTP,30,6,107.2244056311551,0,,False,9.862179517745972,130.1999999999981
20241231_031731,DDPG,30,6,113.9419025444134,0,,False,9.9623384475708,112.7999999999994
20241231_031741,SAC_DTP,30,6,133.24936369226148,0,,False,9.626588821411133,121.49999999999852
20241231_031753,SAC,30,6,139.5421460997954,0,,False,10.297656297683716,132.2999999999983
20241231_031802,DWA,30,6,113.2250952040668,0,,False,8.054883003234863,92.79999999999988
20241231_031811,DDPG_DTP,30,7,107.39208316594802,0,,False,8.338683366775513,108.0999999999991
20241231_031820,DDPG,30,7,107.59651297008548,0,,False,7.44815182685852,97.89999999999957
20241231_031831,SAC_DTP,30,7,136.5012171483231,0,,False,9.632319927215576,124.09999999999836
20241231_031842,SAC,30,7,135.3490229582932,0,,False,9.974241018295288,123.19999999999844
20241231_031850,DWA,30,7,109.11981228848128,0,,False,7.345305919647217,87.19999999999997
20241231_031903,DDPG_DTP,30,8,137.37810617934355,0,,False,11.89457893371582,150.9999999999985
20241231_031914,DDPG,30,8,109.68509611948583,0,,False,9.140204429626465,120.89999999999854
20241231_031925,SAC_DTP,30,8,134.43923614550334,0,,False,9.916692972183228,121.89999999999844
20241231_031935,SAC,30,8,135.00783151381077,0,,False,9.43214988708496,122.79999999999843
20241231_031944,DWA,30,8,109.96095524808432,0,,False,7.288207054138184,89.3999999999999
20241231_031953,DDPG_DTP,30,9,107.81746025651928,0,,False,8.205697774887085,103.9999999999998
20241231_032002,DDPG,30,9,107.2968853343666,0,,False,7.702893733978271,101.19999999999946
20241231_032013,SAC_DTP,30,9,134.92832892013425,0,,False,9.50800609588623,122.59999999999846
20241231_032024,SAC,30,9,145.53164401553911,0,,False,10.336106300354004,135.09999999999798
20241231_032033,DWA,30,9,111.32336403695894,0,,False,7.398624897003174,90.69999999999987
20241231_032041,DDPG_DTP,30,10,107.8024195543695,0,,False,7.456843614578247,97.69999999999978
20241231_032051,DDPG,30,10,107.09331968436662,0,,False,8.36181378364563,109.09999999999935
20241231_032102,SAC_DTP,30,10,132.9040347324922,0,,False,9.955925464630129,121.29999999999852
20241231_032113,SAC,30,10,137.59303043339503,0,,False,10.189467191696169,128.29999999999853
20241231_032122,DWA,30,10,108.12048240383535,0,,False,7.301851511001587,86.99999999999994
