timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20241231_001448,DDPG_DTP,9,1,109.21726276677968,0,,False,8.092199563980103,106.79999999999944
20241231_001457,DDPG,9,1,106.22760185008713,0,,False,7.9154462814331055,98.99999999999986
20241231_001508,SAC_DTP,9,1,124.8593041570044,0,,False,10.399475812911987,136.29999999999856
20241231_001519,SAC,9,1,135.8289685564654,0,,False,9.372072458267212,123.8999999999981
20241231_001527,DWA,9,1,111.15270075958848,0,,False,7.403419256210327,91.6
20241231_001537,DDPG_DTP,9,2,115.99435200653804,0,,False,8.307090759277344,110.79999999999951
20241231_001546,DDPG,9,2,109.26358776169724,0,,False,7.443341732025146,97.99999999999989
20241231_001556,SAC_DTP,9,2,126.31624679135793,0,,False,9.382893085479736,117.6999999999987
20241231_001606,SAC,9,2,132.91776485877585,0,,False,9.278950214385986,121.39999999999831
20241231_001616,DWA,9,2,119.12162866237088,0,,False,8.635796546936035,100.7999999999999
20241231_001626,DDPG_DTP,9,3,107.05577547211962,0,,False,8.381078720092773,107.0999999999992
20241231_001634,DDPG,9,3,106.98613156301762,0,,False,7.460138082504272,98.99999999999976
20241231_001645,SAC_DTP,9,3,133.90702927664648,0,,False,9.279716730117798,121.89999999999824
20241231_001655,SAC,9,3,125.57949398218176,0,,False,9.346229314804075,119.09999999999869
20241231_001705,DWA,9,3,117.02678719697796,0,,False,8.197835445404053,98.09999999999992
20241231_001714,DDPG_DTP,9,4,109.422742077071,0,,False,7.945473670959473,105.79999999999951
20241231_001723,DDPG,9,4,107.8548977235837,0,,False,8.277759313583374,104.19999999999952
20241231_001733,SAC_DTP,9,4,130.58424785883426,0,,False,9.207178115844728,120.69999999999833
20241231_001744,SAC,9,4,132.7050960446061,0,,False,9.23684310913086,120.99999999999834
20241231_001752,DWA,9,4,108.79219503425315,0,,False,7.091030120849609,84.30000000000015
20241231_001801,DDPG_DTP,9,5,113.67183222041812,0,,False,8.126641273498535,102.79999999999976
20241231_001810,DDPG,9,5,107.61511676490586,0,,False,7.709690093994141,103.49999999999964
20241231_001821,SAC_DTP,9,5,134.62028150849508,0,,False,9.44765281677246,123.5999999999981
20241231_001832,SAC,9,5,135.86809094463655,0,,False,9.850058317184448,123.19999999999816
20241231_001841,DWA,9,5,111.07917400316413,0,,False,7.766110181808472,91.00000000000006
20241231_001850,DDPG_DTP,9,6,106.24167203744094,0,,False,7.610750913619995,100.79999999999951
20241231_001900,DDPG,9,6,121.92281522474376,0,,False,8.819982528686523,115.69999999999926
20241231_001910,SAC_DTP,9,6,132.86028860694202,0,,False,9.570709466934204,124.79999999999822
20241231_001921,SAC,9,6,133.7302474112323,0,,False,9.97811794281006,123.69999999999816
20241231_001929,DWA,9,6,107.6791095539696,0,,False,6.943505048751831,83.90000000000012
20241231_001939,DDPG_DTP,9,7,112.75490146007888,0,,False,8.269397258758545,111.09999999999908
20241231_001948,DDPG,9,7,108.38033168488649,0,,False,7.9539268016815186,105.79999999999949
20241231_001959,SAC_DTP,9,7,131.97112803591483,0,,False,9.478590488433838,121.59999999999822
20241231_002009,SAC,9,7,132.84339876508352,0,,False,9.342236757278442,122.7999999999982
20241231_002018,DWA,9,7,117.1649695933943,0,,False,7.797830820083618,96.99999999999991
20241231_002028,DDPG_DTP,9,8,121.56264640490582,0,,False,8.410751581192017,111.29999999999934
20241231_002036,DDPG,9,8,106.11695630066588,0,,False,7.51680326461792,99.6999999999996
20241231_002047,SAC_DTP,9,8,132.9029029200878,0,,False,9.303468227386476,121.29999999999832
20241231_002058,SAC,9,8,135.8068797519023,0,,False,9.93086290359497,123.69999999999818
20241231_002107,DWA,9,8,116.3799638777036,0,,False,8.277684450149536,98.69999999999996
20241231_002116,DDPG_DTP,9,9,108.5311680094144,0,,False,7.502862453460693,97.69999999999987
20241231_002125,DDPG,9,9,106.10097185908002,0,,False,7.539931774139404,95.59999999999988
20241231_002136,SAC_DTP,9,9,133.93392257697894,0,,False,9.83676815032959,122.69999999999824
20241231_002146,SAC,9,9,133.83231504646832,0,,False,9.299057722091677,122.89999999999822
20241231_002155,DWA,9,9,110.47056538177335,0,,False,7.404232263565063,90.90000000000003
20241231_002206,DDPG_DTP,9,10,131.31054449021386,0,,False,10.460591316223145,138.99999999999864
20241231_002215,DDPG,9,10,106.5036631300395,0,,False,7.6671247482299805,102.39999999999937
20241231_002227,SAC_DTP,9,10,131.71254436475908,0,,False,10.89601182937622,138.89999999999827
20241231_002239,SAC,9,10,124.41499227678902,0,,False,10.608024597167969,139.29999999999865
20241231_002249,DWA,9,10,117.91995668381422,0,,False,8.660022258758545,100.29999999999998
