timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20250109_002733,DDPG,scenario_1,1,107.0827670248994,4,0.110340542452646,False,7.751539468765259,121.4999999999993
20250109_002741,DDPG_DTP,scenario_1,1,106.68465050977844,3,0.0448402995769507,False,5.759297132492065,102.39999999999962
20250109_002751,DDPG,scenario_1,2,111.62970699420254,3,0.0553961746633987,False,6.571825742721558,124.59999999999802
20250109_002759,DDPG_DTP,scenario_1,2,106.4316180572824,2,0.433018790369987,False,5.301504850387573,98.59999999999984
20250109_002808,DDPG,scenario_1,3,108.13174778033608,5,0.2035054203378611,False,6.470397710800171,118.99999999999832
20250109_002817,DDPG_DTP,scenario_1,3,106.86256888158825,2,0.1403317594378041,False,5.734762907028198,105.19999999999882
20250109_002829,DDPG,scenario_1,4,108.16801967620636,4,0.2259736915144437,False,8.580275058746338,158.8999999999993
20250109_002839,DDPG_DTP,scenario_1,4,125.4379074421081,4,0.1835580860170497,False,7.451282501220703,133.69999999999777
20250109_002849,DDPG,scenario_1,5,107.73208176399643,4,0.0050065872311928,False,6.624745845794678,117.49999999999952
20250109_002858,DDPG_DTP,scenario_1,5,109.33048207139376,2,0.4847757028347753,False,6.366631031036377,100.99999999999964
20250109_002908,DDPG,scenario_1,6,106.790122903202,4,0.6133338956023653,False,6.806957483291626,109.099999999999
20250109_002917,DDPG_DTP,scenario_1,6,106.54559157781743,1,0.6195921649205682,False,6.517987012863159,114.2999999999984
20250109_002926,DDPG,scenario_1,7,106.78109643164508,3,0.1455077337863417,False,6.4712629318237305,106.799999999999
20250109_002935,DDPG_DTP,scenario_1,7,109.8464043093626,1,0.5430663115557535,False,5.996487140655518,101.59999999999974
20250109_002943,DDPG,scenario_1,8,107.211084180138,3,0.1692849204596723,False,6.023988962173462,105.09999999999924
20250109_003001,DDPG_DTP,scenario_1,8,109.56028030683372,3,0.0944533599257032,False,12.146084308624268,157.39999999999773
20250109_003014,DDPG,scenario_1,9,107.88123732519666,1,0.3723694364846511,False,8.00909948348999,102.79999999999936
20250109_003027,DDPG_DTP,scenario_1,9,107.83232605041027,3,0.4623111489022015,False,8.219294309616089,103.99999999999972
20250109_003044,DDPG,scenario_1,10,106.82022404639108,4,0.0231407026628685,False,13.079365015029907,187.2999999999991
20250109_003054,DDPG_DTP,scenario_1,10,108.1885766382762,3,0.3521932522238836,False,7.0591208934783936,115.69999999999928
20250109_010901,DDPG,scenario_10,1,104.52424808650034,2,0.6258590546088371,False,8.679842948913574,119.09999999999914
20250109_010915,DDPG_DTP,scenario_10,1,135.15511779520696,4,0.2669929491090577,False,10.982803106307983,151.59999999999877
20250109_010928,DDPG,scenario_10,2,113.20866041688238,3,0.3549829332253025,False,9.230163097381592,130.39999999999907
20250109_010939,DDPG_DTP,scenario_10,2,115.11946813024116,4,0.0441180760856366,False,8.853438138961792,127.79999999999916
20250109_010951,DDPG,scenario_10,3,106.78502305892717,2,0.5220820836245801,False,8.767902851104736,122.79999999999892
20250109_011003,DDPG_DTP,scenario_10,3,123.6605128134101,0,1.1795465133977796,False,8.989217519760132,122.5999999999987
20250109_011016,DDPG,scenario_10,4,139.38247069361918,1,0.48792106729662,False,9.880531311035156,139.8999999999979
20250109_011029,DDPG_DTP,scenario_10,4,125.58776976462195,2,0.6370900281168091,False,9.305680751800535,131.59999999999832
20250109_011040,DDPG,scenario_10,5,105.7114585126802,0,1.1496462113062835,False,8.609922170639038,112.49999999999908
20250109_011054,DDPG_DTP,scenario_10,5,125.07057111560636,2,0.1853850325396326,False,10.649364471435549,137.59999999999764
20250109_011105,DDPG,scenario_10,6,106.99826165630834,1,0.325213468193737,False,7.997175455093384,108.79999999999929
20250109_011117,DDPG_DTP,scenario_10,6,117.95245209953993,2,0.0408523447441453,False,9.442980289459229,123.799999999999
20250109_011129,DDPG,scenario_10,7,106.0468633826182,0,1.2691977744440717,False,8.55606460571289,115.89999999999932
20250109_011141,DDPG_DTP,scenario_10,7,115.82708814250572,1,0.9139842090131214,False,8.873515367507935,117.39999999999895
20250109_011152,DDPG,scenario_10,8,106.02637508157584,1,0.634169806505947,False,8.49505090713501,116.49999999999908
20250109_011204,DDPG_DTP,scenario_10,8,106.40001189667454,2,0.2416533586463742,False,8.604947805404663,121.29999999999905
20250109_011216,DDPG,scenario_10,9,132.96696335961775,3,0.1901927372753563,False,9.685108423233032,138.39999999999807
20250109_011227,DDPG_DTP,scenario_10,9,109.14864502089212,0,1.4914858527424677,False,7.59609055519104,106.39999999999844
20250109_011240,DDPG,scenario_10,10,119.30324781491802,2,0.3953355204180859,False,9.655815362930298,131.59999999999798
20250109_011251,DDPG_DTP,scenario_10,10,105.5762242156001,1,0.887846208400005,False,8.285380363464355,117.89999999999912
20250109_011302,DDPG,scenario_11,1,113.10781319017416,1,0.7870628563596154,False,8.103981256484985,112.19999999999888
20250109_011313,DDPG_DTP,scenario_11,1,103.950125593762,1,0.1308361391092095,False,7.573556184768677,107.2999999999993
20250109_011324,DDPG,scenario_11,2,108.9463869056161,2,0.0704355146898814,False,8.561021089553833,119.49999999999888
20250109_011337,DDPG_DTP,scenario_11,2,102.99615764812916,3,0.1055231938490083,False,9.999637126922607,138.89999999999918
20250109_011348,DDPG,scenario_11,3,111.84055597912604,3,0.9773053376841612,False,8.235047101974487,111.29999999999892
20250109_011400,DDPG_DTP,scenario_11,3,124.03054887668247,1,0.3568225440219756,False,8.955834865570068,115.39999999999824
20250109_011411,DDPG,scenario_11,4,109.57090680500592,2,0.6889232670834978,False,8.021352291107178,110.29999999999912
20250109_011422,DDPG_DTP,scenario_11,4,112.1951905883882,1,0.5582014841261317,False,7.9929633140563965,110.99999999999925
20250109_011432,DDPG,scenario_11,5,111.88940979298926,0,1.659858695485176,False,7.4266602993011475,103.1999999999986
20250109_011443,DDPG_DTP,scenario_11,5,122.55365469838756,1,0.0480426421804856,False,8.607220649719238,115.29999999999862
20250109_011458,DDPG,scenario_11,6,104.50092990807084,3,0.1266378901466317,False,11.16581392288208,147.4999999999989
20250109_011508,DDPG_DTP,scenario_11,6,112.23129117040232,1,0.1498977632215166,False,8.113884449005127,112.9999999999985
20250109_011520,DDPG,scenario_11,7,113.11171914384688,1,0.901479822785305,False,8.412300825119019,113.79999999999876
20250109_011529,DDPG_DTP,scenario_11,7,108.74146626817546,0,1.248482291984374,False,7.3108298778533936,102.8999999999993
20250109_011540,DDPG,scenario_11,8,106.69691474198142,3,0.3616299928344028,False,7.975299119949341,103.89999999999918
20250109_011553,DDPG_DTP,scenario_11,8,122.8596992778644,3,0.4158084180987411,False,9.317857027053831,128.39999999999844
20250109_011604,DDPG,scenario_11,9,105.48009067006694,0,1.673830760235799,False,8.277427911758423,111.99999999999916
20250109_011614,DDPG_DTP,scenario_11,9,106.16864565048934,2,0.1568590653131024,False,8.037227869033813,110.99999999999925
20250109_011625,DDPG,scenario_11,10,117.9784279831209,1,0.4428055821377112,False,8.071557760238647,110.29999999999876
20250109_011636,DDPG_DTP,scenario_11,10,120.82230846762052,3,0.474613733071465,False,8.247872114181519,113.19999999999838
20250109_011650,DDPG,scenario_12,1,136.03193968271222,3,0.5294619598368467,False,9.68160367012024,133.5999999999989
20250109_011702,DDPG_DTP,scenario_12,1,130.38514033693835,1,0.6772961648411013,False,8.795938491821289,120.1999999999985
20250109_011712,DDPG,scenario_12,2,106.98841031325551,1,0.7661209991037168,False,7.830796241760254,105.39999999999928
20250109_011726,DDPG_DTP,scenario_12,2,136.0187243364899,2,0.1921027264505977,False,10.106617450714111,140.19999999999837
20250109_011736,DDPG,scenario_12,3,110.14016103981258,0,2.5656952748926543,False,8.098247051239014,108.69999999999928
20250109_011746,DDPG_DTP,scenario_12,3,107.09637038166932,0,1.388795899886108,False,7.171226501464844,96.59999999999948
20250109_011756,DDPG,scenario_12,4,104.17308594963367,1,0.4583537675801391,False,7.112627029418945,100.4999999999994
20250109_011806,DDPG_DTP,scenario_12,4,107.64484989186847,1,0.4673719508197938,False,7.529215574264526,103.69999999999924
20250109_011817,DDPG,scenario_12,5,109.98197513391317,0,2.291899220125675,False,8.105854749679565,111.3999999999992
20250109_011830,DDPG_DTP,scenario_12,5,120.97196486358068,3,0.4333763857020062,False,9.788031339645386,137.69999999999908
20250109_011842,DDPG,scenario_12,6,129.21393523700507,0,1.3903694495646683,False,9.197141170501707,124.6999999999986
20250109_011852,DDPG_DTP,scenario_12,6,103.70502255082152,0,1.506901818441318,False,7.143818378448486,98.9999999999994
20250109_011903,DDPG,scenario_12,7,108.49376284303042,1,0.6565836943425462,False,7.99179744720459,107.79999999999878
20250109_011912,DDPG_DTP,scenario_12,7,100.92023413854258,1,0.1935749307579869,False,7.116426706314087,97.8999999999995
