timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20250109_033549,SAC_DTP,23,1,124.56005388546492,0,3.642074512001316,False,10.335050582885742,130.69999999999885
20250109_033603,SAC,23,1,124.99401227280433,0,3.9357991265720367,False,10.096076965332031,131.89999999999858
20250109_033616,SAC_DTP,23,2,127.07230540462642,0,2.8709083263685367,False,9.914762020111084,130.19999999999868
20250109_033629,SAC,23,2,126.9519904133966,0,2.4046704497625564,False,10.0645649433136,131.79999999999862
20250109_033642,SAC_DTP,23,3,127.2445978058944,0,2.870454944074972,False,10.23709225654602,131.3999999999986
20250109_033655,SAC,23,3,122.96231294774194,0,2.132062489667588,False,9.89100432395935,129.999999999999
20250109_033708,SAC_DTP,23,4,129.62020967334473,0,3.7611438810233846,False,9.922232389450071,130.09999999999854
20250109_033721,SAC,23,4,122.90106040394656,0,1.2900867399053584,False,10.060081958770752,130.299999999999
20250109_033735,SAC_DTP,23,5,123.1445629278232,0,2.715344193582604,False,10.425939321517944,130.99999999999892
20250109_033748,SAC,23,5,123.86601576040874,0,1.7087576363431094,False,9.969564437866213,129.8999999999988
20250109_033801,SAC_DTP,23,6,123.15152330708104,0,3.259355383311301,False,10.039088249206545,130.69999999999885
20250109_033814,SAC,23,6,123.87569894181036,0,1.8494584447564124,False,9.929089784622192,129.99999999999898
20250109_033828,SAC_DTP,23,7,126.78284170933514,0,3.903156710733349,False,10.191122055053713,131.59999999999863
20250109_033841,SAC,23,7,120.88032621897784,0,2.740866815281597,False,10.052456140518188,131.89999999999893
20250109_033854,SAC_DTP,23,8,133.93639799296278,0,1.3813821396255732,False,10.061764001846312,132.0999999999987
20250109_033907,SAC,23,8,124.74073422269744,0,2.325680953171187,False,10.177926301956177,130.59999999999877
20250109_033923,SAC_DTP,23,9,112.88315471433074,2,0.065800106814658,False,11.712559461593628,152.59999999999897
20250109_033946,SAC,23,9,114.49503097755743,2,0.0599220167279008,False,18.862499237060547,244.39999999999844
20250109_033959,SAC_DTP,23,10,114.26601452556972,0,1.0299744754987628,False,9.627063274383543,125.29999999999946
20250109_034012,SAC,23,10,121.01443836727488,0,2.6589018279847583,False,10.046497106552124,131.099999999999
