timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20250109_014237,DDPG,19,1,104.62293128287622,2,0.3733107406230881,False,7.635479688644409,101.19999999999924
20250109_014248,DDPG_DTP,19,1,111.61957479869749,1,0.0433138593539655,False,8.385939598083496,108.0999999999989
20250109_014300,DDPG,19,2,118.68314662635936,3,0.258766365175884,False,9.172027349472046,119.79999999999887
20250109_014311,DDPG_DTP,19,2,111.766053789892,1,0.1851680295482121,False,8.77962064743042,117.79999999999907
20250109_014323,DDPG,19,3,116.34157497935246,1,0.081708897562606,False,9.274406671524048,123.59999999999876
20250109_014334,DDPG_DTP,19,3,106.4156315326046,2,0.4184874385528521,False,7.914372205734253,105.89999999999918
20250109_014346,DDPG,19,4,106.250421739753,1,0.8320253247310373,False,9.376291036605837,126.09999999999874
20250109_014359,DDPG_DTP,19,4,111.24084441518318,3,0.2413600633857306,False,9.243261575698853,124.59999999999886
20250109_014409,DDPG,19,5,107.523808135283,1,0.8340325201514004,False,8.145400524139404,109.49999999999932
20250109_014422,DDPG_DTP,19,5,110.65760889200064,2,0.1858387348788975,False,9.240050792694092,123.79999999999887
20250109_014432,DDPG,19,6,103.0152029043402,3,0.377445784511824,False,7.772265911102295,103.09999999999962
20250109_014444,DDPG_DTP,19,6,111.89170230389902,1,0.0965363897409147,False,9.4321391582489,124.69999999999852
20250109_014457,DDPG,19,7,106.79139163373436,1,0.5887151209102096,False,9.40582799911499,127.09999999999876
20250109_014508,DDPG_DTP,19,7,104.01657463904075,2,0.0668291370177584,False,8.921479225158691,116.89999999999937
20250109_014521,DDPG,19,8,108.75278547424712,13,0.0577815498883515,False,9.616921663284302,130.69999999999908
20250109_014531,DDPG_DTP,19,8,104.76153498021893,4,0.5181378620873909,False,7.926213502883911,106.6999999999994
20250109_014545,DDPG,19,9,103.89906877707722,3,0.571322563264789,False,10.752917289733888,143.19999999999885
20250109_014556,DDPG_DTP,19,9,104.70894042844664,2,0.3602746334561514,False,8.32294487953186,110.89999999999958
20250109_014610,DDPG,19,10,125.6664053330056,1,0.547473755730215,False,10.67083740234375,140.19999999999808
20250109_014624,DDPG_DTP,19,10,105.99292305577868,2,0.0829386713873457,False,10.74482488632202,145.9999999999988
