timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20241231_023533,DDPG_DTP,26,1,107.90529973940674,0,,False,8.255542516708374,109.0999999999994
20241231_023542,DDPG,26,1,106.55522008013315,0,,False,8.118313789367676,105.49999999999976
20241231_023553,SAC_DTP,26,1,127.87092032909676,0,,False,9.537126541137695,120.099999999999
20241231_023603,SAC,26,1,128.14491408011506,0,,False,9.142505884170532,118.99999999999902
20241231_023611,DWA,26,1,108.0594295069628,0,,False,6.823350667953491,84.60000000000008
20241231_023621,DDPG_DTP,26,2,110.21815430594856,0,,False,8.331728458404541,109.09999999999988
20241231_023631,DDPG,26,2,127.07161873474377,0,,False,8.773848295211792,117.29999999999929
20241231_023641,SAC_DTP,26,2,128.9808090968354,0,,False,9.16648530960083,119.599999999999
20241231_023652,SAC,26,2,127.84339115657885,0,,False,9.400930404663086,119.499999999999
20241231_023700,DWA,26,2,107.38356732519496,0,,False,7.05167555809021,86.40000000000009
20241231_023709,DDPG_DTP,26,3,107.96502773688682,0,,False,8.169196844100952,102.29999999999988
20241231_023719,DDPG,26,3,125.03953427526868,0,,False,8.840404272079468,112.49999999999936
20241231_023730,SAC_DTP,26,3,115.38121671158795,0,,False,9.813691139221191,128.8999999999996
20241231_023745,SAC,26,3,120.58910875130564,0,,False,13.872809648513794,176.39999999999912
20241231_023754,DWA,26,3,107.40768932360632,0,,False,7.077206373214722,84.00000000000006
20241231_023803,DDPG_DTP,26,4,106.12916501860566,0,,False,8.313609600067139,110.79999999999922
20241231_023812,DDPG,26,4,110.81713046918426,0,,False,8.320249795913696,110.89999999999976
20241231_023824,SAC_DTP,26,4,115.67775109946484,0,,False,10.478962421417236,129.89999999999952
20241231_023835,SAC,26,4,132.31140256157173,0,,False,9.708091259002686,128.29999999999876
20241231_023843,DWA,26,4,107.27435640405444,0,,False,6.893827676773071,82.20000000000007
20241231_023854,DDPG_DTP,26,5,120.54035158097308,0,,False,9.36007571220398,118.99999999999912
20241231_023902,DDPG,26,5,107.4313763604814,0,,False,7.747644901275635,102.4
20241231_023913,SAC_DTP,26,5,116.4422539312244,0,,False,9.36189031600952,121.29999999999951
20241231_023923,SAC,26,5,124.72353133753462,0,,False,8.973479747772217,116.4999999999991
20241231_023931,DWA,26,5,108.9374139017406,0,,False,6.993112087249756,85.80000000000015
20241231_023941,DDPG_DTP,26,6,108.76599000708208,0,,False,8.844441175460815,116.99999999999882
20241231_023951,DDPG,26,6,108.54436110448516,0,,False,8.196542978286743,106.39999999999992
20241231_024002,SAC_DTP,26,6,115.7101145926066,0,,False,10.24192214012146,129.79999999999956
20241231_024018,SAC,26,6,115.85912127131444,0,,False,14.482617616653442,190.99999999999903
20241231_024026,DWA,26,6,108.07134440565022,0,,False,6.837419509887695,84.50000000000003
20241231_024036,DDPG_DTP,26,7,127.67549965221949,0,,False,8.978427648544312,119.59999999999935
20241231_024045,DDPG,26,7,111.16874177087188,0,,False,8.54897165298462,114.29999999999971
20241231_024101,SAC_DTP,26,7,116.7189385970498,0,,False,14.848981142044067,190.099999999999
20241231_024117,SAC,26,7,117.98394929250496,0,,False,14.538663148880005,191.59999999999903
20241231_024125,DWA,26,7,107.40342613801226,0,,False,6.688039064407349,82.40000000000008
20241231_024135,DDPG_DTP,26,8,108.54486767942169,0,,False,8.376760721206665,105.19999999999936
20241231_024144,DDPG,26,8,107.1305372066278,0,,False,7.978802680969238,106.59999999999984
20241231_024155,SAC_DTP,26,8,123.37522523171286,0,,False,9.44159984588623,116.39999999999915
20241231_024205,SAC,26,8,127.9067718684701,0,,False,9.07509183883667,119.399999999999
20241231_024213,DWA,26,8,107.04656969540486,0,,False,6.85710883140564,84.70000000000013
20241231_024223,DDPG_DTP,26,9,107.1069304235009,0,,False,8.639612436294556,109.69999999999956
20241231_024232,DDPG,26,9,108.9162982181132,0,,False,8.698761224746704,112.29999999999956
20241231_024243,SAC_DTP,26,9,123.96536570882527,0,,False,9.027142763137816,116.09999999999911
20241231_024255,SAC,26,9,118.706692350076,0,,False,11.258106708526611,144.49999999999932
20241231_024303,DWA,26,9,106.39233284975953,0,,False,6.683872938156128,83.0
20241231_024312,DDPG_DTP,26,10,107.3206342894842,0,,False,7.602752447128296,99.40000000000002
20241231_024321,DDPG,26,10,107.54465539949597,0,,False,7.831234931945801,103.49999999999991
20241231_024332,SAC_DTP,26,10,132.56562561412244,0,,False,9.715190172195436,127.8999999999988
20241231_024347,SAC,26,10,116.17089935674647,0,,False,14.421167135238647,189.39999999999893
20241231_024355,DWA,26,10,105.86302042299974,0,,False,7.169230937957764,82.60000000000011
