x,y,yaw,linear_velocity,angular_velocity,timestamp
21.3,12.6,0.0,0,0,0.2
21.3,12.6,0.0,0.0,0.0,0.4
21.400000000000002,12.6,0.10072894997722691,0.1,0.10072894997722691,0.6000000000000001
21.4994931127361,12.610055869832207,0.19708575664549993,0.1,0.09635680666827301,0.8
21.597557251340096,12.629637103701821,0.2893104871310347,0.1,0.09222473048553477,1.0
21.693401332884918,12.658166247271678,0.3776256323150215,0.1,0.08831514518398682,1.2
21.786355604744564,12.69503769073465,0.4622378243387657,0.1,0.08461219202374419,1.4
21.875861282427067,12.739632910911213,0.5433393598519286,0.1,0.08110153551316293,1.5999999999999999
21.96145998414471,12.791332642673128,0.6211095490132634,0.1,0.07777018916133477,1.7999999999999998
22.042783311027044,12.849526426746593,0.6957159098365727,0.1,0.07460636082330932,1.9999999999999998
22.11954281570422,12.913619940004287,0.7673152262279421,0.1,0.07159931639136936,2.1999999999999997
22.19152052026862,12.983040470437581,0.8360544864209549,0.1,0.06873926019301276,2.4
22.258560082523026,13.057240855158538,0.9020717167490657,0.1,0.0660172303281108,2.6
22.32055866292054,13.135702157905133,0.9654967239517318,0.1,0.06342500720266604,2.8000000000000003
22.3774595103901,13.217935323703646,1.0264517575761016,0.1,0.060955033624369805,3.0000000000000004
22.429245260634392,13.303482013128987,1.085052102548456,0.1,0.05860034497235447,3.2000000000000006
22.47593192331698,13.39191478718681,1.1414066106625642,0.1,0.05635450811410814,3.400000000000001
22.517563523086917,13.48283678617823,1.1956181785640403,0.1,0.05421156790147609,3.600000000000001
22.554207352242884,13.575881021812624,1.2477841787909612,0.1,0.052166000226920896,3.800000000000001
22.585949788925543,13.670709381038371,1.2979968495478647,0.1,0.05021267075690349,4.000000000000001
22.61289263319197,13.767011422256795,1.346343648127918,0.1,0.04834679858005339,4.200000000000001
22.635149913505103,13.864503029449736,1.3929075722417628,0.1,0.04656392411384467,4.400000000000001
22.652845117550388,13.96292497697058,1.437767452947457,0.1,0.04485988070569415,4.600000000000001
22.666108803478313,14.062041447022764,1.480998222391481,0.1,0.04323076944402409,4.800000000000002
22.67507655036795,14.16163853290244,1.522671159154774,0.1,0.04167293676329295,5.000000000000002
22.679887209690126,14.261522753662708,1.5628541136404563,0.1,0.040182954485682466,5.200000000000002
22.680681422655848,14.361519599741797,1.6016117156328042,0.1,0.03875760199234801,5.400000000000002
22.677600371447724,14.461472124089374,1.6390055658928782,0.1,0.03739385026007391,5.600000000000002
22.670784735366116,14.561239589251134,1.675094413428753,0.1,0.03608884753587486,5.8000000000000025
22.66037382582156,14.6606961775822,1.709934319882223,0.1,0.034839906453469904,6.000000000000003
22.646504876834356,14.759729769125627,1.7435788123046398,0.1,0.03364449242241692,6.200000000000003
22.629312470240624,14.858240789603114,1.7760790254483558,0.1,0.032500213143715984,6.400000000000003
22.608928077141755,14.956141129326687,1.8074838345738098,0.1,0.031404809125454014,6.600000000000003
22.58547969926993,15.053353132573097,1.8378399796628742,0.1,0.030356145089064382,6.800000000000003
22.559091595879945,15.149808655999594,1.8671921818343145,0.1,0.02935220217144019,7.0000000000000036
22.52988408352578,15.24544819396419,1.8955832526751417,0.1,0.02839107084082733,7.200000000000004
22.497973397649204,15.340220068098274,1.9230541971305815,0.1,0.02747094445543982,7.400000000000004
22.463471606309867,15.434079678125041,1.949644310533933,0.1,0.026590113403351393,7.600000000000004
22.426486567634214,15.526988810691009,1.9753912703045764,0.1,0.025746959770643542,7.800000000000004
22.38712192366759,15.618915002852878,2.00033122279681,0.1,0.024939952492233478,8.000000000000004
22.345477124292483,15.709830956815905,2.0244988657432375,0.1,0.024167642946427505,8.200000000000003
22.30164747573868,15.799714002534493,2.0479275267034414,0.1,0.023428660960203906,8.400000000000002
22.255724208969376,15.888545604846033,2.070649237901093,0.1,0.02272171119765174,8.600000000000001
22.207794563892357,15.976310911902928,2.092694807810098,0.1,0.02204556990900504,8.8
22.157941885926718,16.06299834178555,2.114093889832527,0.1,0.02139908202242924,9.0
22.106245731963,16.148599204312514,2.1348750483977756,0.1,0.020781158565248627,9.2
22.05278198319589,16.23310735520796,2.155065822803537,0.1,0.02019077440576116,9.399999999999999
21.997622962691764,16.316518879933415,2.1746927891148236,0.1,0.019626966311286843,9.599999999999998
21.940837555884908,16.39883180464017,2.1937816204375813,0.1,0.01908883132275754,9.799999999999997
21.882491332482243,16.48004583184389,2.212357145888703,0.1,0.018575525451121556,9.999999999999996
21.822646668502493,16.560162098563893,2.2304434085949634,0.1,0.018086262706260594,10.199999999999996
21.761362867386424,16.63918295480303,2.24806372307015,0.1,0.01762031447518655,10.399999999999995
21.698696279294495,16.717111760368855,2.2652407323433796,0.1,0.017177009273229717,10.599999999999994
21.63470041786058,16.793952698151596,2.281996465243402,0.1,0.016755732900022347,10.799999999999994
21.569426073798603,16.869710602077713,2.2983523942850748,0.1,0.016355929041672847,10.999999999999993
21.502921424865733,16.94439079804904,2.314329494657131,0.1,0.015977100372056487,11.199999999999992
21.4352321417735,17.017998956254903,2.329948304877314,0.1,0.015618810220183034,11.399999999999991
21.36640148970904,17.090540953307517,2.345228989765185,0.1,0.015280684887871133,11.59999999999999
21.296470425183873,17.16202274269738,2.3601914064886067,0.1,0.014962416723421869,11.79999999999999
21.225477687968837,17.232450232094042,2.3748551745724997,0.1,0.014663768083892848,11.99999999999999
21.153459887901633,17.301829166025605,2.389239750925106,0.1,0.014384576352606461,12.199999999999989
21.080451586368657,17.370165012455352,2.4033645111470205,0.1,0.014124760221914735,12.399999999999988
21.00648537226532,17.43746285173136,2.417248838654037,0.1,0.013884327507016648,12.599999999999987
20.931591932228923,17.503727266310488,2.4309122234829337,0.1,0.013663384828896598,12.799999999999986
20.85580011491421,17.568962229544425,2.444374373081826,0.1,0.013462149598892316,12.999999999999986
20.77913698904295,17.63317099165403,2.4576553379436907,0.1,0.013280964861864497,13.199999999999985
20.701627894902856,17.696355960796872,2.470775655664142,0.1,0.013120317720451259,13.399999999999984
20.623296488894937,17.758518576835954,2.4837565179491996,0.1,0.01298086228505786,13.599999999999984
20.544164780627632,17.819659175023233,2.496619966344625,0.1,0.012863448395425593,13.799999999999983
20.46425316192459,17.87977683629061,2.5093891241168924,0.1,0.01276915777226717,13.999999999999982
20.38358042694261,17.938869220152892,2.5220884739460483,0.1,0.012699349829155972,14.199999999999982
20.302163782375615,17.996932375315623,2.534744194122507,0.1,0.012655720176458619,14.39999999999998
20.220018846433273,18.053960521866504,2.5473845701100575,0.1,0.012640375987550679,14.59999999999998
20.14000675067088,18.10802209373977,2.5600405041468877,0.09656391159070903,0.012655934036829986,14.79999999999998
20.063216173400885,18.15850338311754,2.5727215119626803,0.09189751538916177,0.012681007815792756,14.999999999999979
19.989532619427404,18.20561495746749,2.585427610695111,0.0874572270535351,0.012706098732430983,15.199999999999978
19.91884479763649,18.249555919526994,2.5981588173015484,0.08323206291002917,0.01273120660643745,15.399999999999977
19.851044587909442,18.29051449656917,2.6109151485581727,0.07921157410600742,0.012756331256624521,15.599999999999977
19.786027003630004,18.32866860078509,2.623696621059101,0.07538582051057889,0.01278147250092787,15.799999999999976
19.72369015028087,18.364186362139304,2.6365032512155104,0.07174534589146658,0.012806630156409394,15.999999999999975
19.663935180588254,18.397226634994478,2.649335055254771,0.06828115430563235,0.012831804039260897,16.199999999999974
19.60666624663887,18.427939479742474,2.6621920492195787,0.06498468764419493,0.012856993964807373,16.399999999999974
19.55179044936151,18.456466620623125,2.6750742489670896,0.061847804275098096,0.012882199747510682,16.599999999999973
19.49921778573532,18.48294188085839,2.687981670168063,0.058862758729758616,0.012907421200973324,16.799999999999972
19.448861094058678,18.507491596178316,2.7009143283060046,0.05602218238256504,0.012932658137941866,16.99999999999997
19.400635997586242,18.530235007766162,2.7138722386763154,0.053319065074604,0.012957910370311,17.19999999999997
19.354460846817087,18.55128463560325,2.7268554163854426,0.0507467376353784,0.012983177709127115,17.39999999999997
19.310256660693934,18.570746633149128,2.739863876350035,0.04829885525854759,0.013008459964592456,17.59999999999997
19.26794706695188,18.588721124249915,2.752897633296104,0.045969381689880295,0.013033756946068897,17.79999999999997
19.227458241835077,18.605302523126593,2.765956701758186,0.04375257418765713,0.013059068462082046,17.999999999999968
19.18871884938104,18.620579838255882,2.7790410960785117,0.04164296921771394,0.013084394320325843,18.199999999999967
19.15165998045486,18.6346369609189,2.792150830406178,0.03963536884716779,0.013109734327666068,18.399999999999967
19.11621509169933,18.64755293915698,2.8052859186963226,0.037724827802632796,0.013135088290144849,18.599999999999966
19.082319944551877,18.65940223783981,2.818446374709308,0.035906641160409127,0.013160456012985256,18.799999999999965
19.049912544465023,18.670254985518387,2.8316322120099033,0.03417633263772217,0.013185837300595617,18.999999999999964
19.018933080454126,18.680177208704055,2.844843443966477,0.032529643455604995,0.013211231956573633,19.199999999999964
18.989323865083822,18.68923105418501,2.8580800837501883,0.030962521745458556,0.01323663978371139,19.399999999999963
18.961029274993397,18.697474999963166,2.8713421443341884,0.02947111247269531,0.013262060584000169,19.599999999999962
18.933995692050708,18.704964055367064,2.8846296384928225,0.028051747852175096,0.01328749415863424,19.79999999999996
18.90817144521459,18.711749950870487,2.897942578800839,0.026700938231380707,0.013312940308016242,19.99999999999996
18.883506753176675,18.71788131812153,2.9112809776326016,0.025415363418459472,0.01333839883176271,20.19999999999996
18.7861472239165,18.740709416207814,2.957659923283094,0.1,0.046378945650492304,20.39999999999996
18.687834022782553,18.75899915329711,3.0026120528522697,0.1,0.04495212956917563,20.59999999999996
18.58879824959931,18.77285251498291,3.0462014055487585,0.1,0.04358935269648896,20.799999999999958
18.489252879211072,18.782377179505527,3.088489256347949,0.1,0.04228785079919062,20.999999999999957
18.389393844619804,18.78768502374777,3.1295343016510495,0.1,0.04104504530310052,21.199999999999957
18.289401114724285,18.788890829719676,3.169392832635549,0.1,0.03985853098449948,21.399999999999956
18.18943975473336,18.786111169890717,3.2081188978639723,0.1,0.03872606522842297,21.599999999999955
18.08966096019099,18.779463451509837,3.245764456565406,0.1,0.03764555870143349,21.799999999999955
17.99020305792523,18.769065101790073,3.2823795238808757,0.1,0.036615067315469756,21.999999999999954
17.8911924691913,18.75503287749878,3.3180123092661824,0.1,0.035632785385306766,22.199999999999953
17.79274463188506,18.737482284069383,3.3527093491720072,0.1,0.034697039905824845,22.399999999999952
17.694964880013394,18.716527090824865,3.386515635069435,0.1,0.033806285897427735,22.59999999999995
17.597949279670946,18.69227893027207,3.4194747378587054,0.1,0.03295910278927057,22.79999999999995
17.50178542162993,18.664846970687183,3.4516289296898686,0.1,0.03215419183116297,22.99999999999995
17.40655317133778,18.634337652368124,3.483019304236694,0.1,0.03139037454682554,23.19999999999995
17.312325377667303,18.600854478982168,3.5136858965010855,0.1,0.03066659226439139,23.39999999999995
