timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20250109_003107,DDPG,2,1,114.71175233598652,0,1.3855313906200786,False,7.76926326751709,110.09999999999948
20250109_003121,DDPG_DTP,2,1,112.17171755507948,2,0.3060232570881845,False,8.792650699615479,107.09999999999994
20250109_003134,DDPG,2,2,106.06295387930948,2,0.3516709515149128,False,9.036887168884276,110.79999999999998
20250109_003150,DDPG_DTP,2,2,111.68135473516628,2,0.5779609428051918,False,10.765888214111328,130.69999999999808
20250109_003208,DDPG,2,3,125.70162536664704,2,0.0407064540230517,False,12.16007161140442,151.19999999999956
20250109_003225,DDPG_DTP,2,3,121.03129345485776,3,0.2868007557059626,False,10.87693166732788,129.09999999999937
20250109_003240,DDPG,2,4,117.09155564528484,3,0.20498221859443,False,10.52051854133606,126.29999999999971
20250109_003256,DDPG_DTP,2,4,111.20632643177268,7,0.1122999164769968,False,10.557954549789429,121.19999999999976
20250109_003309,DDPG,2,5,108.62901163258212,2,0.3517049015422034,False,9.076159954071043,104.8999999999999
20250109_003324,DDPG_DTP,2,5,122.09708609000286,1,0.3718545571864138,False,10.025595903396606,113.59999999999948
20250109_003339,DDPG,2,6,122.45892756991644,1,0.6270221154408901,False,10.064852237701416,115.59999999999933
20250109_003351,DDPG_DTP,2,6,111.61145735157548,1,0.9249108989382736,False,9.088223934173584,117.7999999999996
20250109_003402,DDPG,2,7,107.27504427470024,2,0.2697601005326125,False,8.062334775924683,113.59999999999997
20250109_003414,DDPG_DTP,2,7,122.34848468961648,1,0.991746416919754,False,8.173465251922607,114.69999999999936
20250109_003425,DDPG,2,8,108.68170245397272,1,0.272905297178307,False,8.074411869049072,113.69999999999992
20250109_003437,DDPG_DTP,2,8,115.50048032030294,1,0.2907480692389622,False,9.84965968132019,111.69999999999987
20250109_003449,DDPG,2,9,111.42264088636796,1,0.031723390197348,False,8.796000957489014,110.60000000000008
20250109_003500,DDPG_DTP,2,9,106.63172140264076,2,0.0745238875076772,False,8.257109880447388,111.40000000000006
20250109_003511,DDPG,2,10,111.75595633300952,1,0.0511551388023297,False,7.908790111541748,109.79999999999995
20250109_003523,DDPG_DTP,2,10,120.16978962220168,2,0.1346899355889377,False,8.986078023910522,121.59999999999904
