timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20250109_024836,SAC_DTP,12,1,125.16518298444336,2,0.1140265350196735,False,11.233999729156494,143.99999999999818
20250109_024850,SAC,12,1,119.17851538901353,2,0.1649892412899298,False,10.34250521659851,129.8999999999981
20250109_024904,SAC_DTP,12,2,117.79977088975154,2,0.0661093173428871,False,10.548900604248049,131.09999999999812
20250109_024917,SAC,12,2,119.1299521605646,2,0.1109165756522999,False,10.49758529663086,133.89999999999804
20250109_024931,SAC_DTP,12,3,118.89321431322216,2,0.1287819345562764,False,10.406833171844482,131.59999999999803
20250109_024944,SAC,12,3,119.76712919755757,2,0.0816523564494089,False,10.521455764770508,133.999999999998
20250109_024957,SAC_DTP,12,4,119.75719520909638,1,0.6072997946842121,False,9.799317598342896,127.19999999999804
20250109_025010,SAC,12,4,120.76097389386965,2,0.0848867473804092,False,10.175468921661375,131.39999999999804
20250109_025026,SAC_DTP,12,5,109.97622372916577,2,0.3531942553518796,False,12.548158407211304,160.99999999999815
20250109_025043,SAC,12,5,109.25261256035984,3,0.0915168782933135,False,12.824291706085203,163.19999999999806
20250109_025057,SAC_DTP,12,6,110.02611092305956,3,0.2627503914481275,False,11.121278285980225,143.19999999999854
20250109_025111,SAC,12,6,121.76038429837224,2,0.0267810116074052,False,10.672948598861694,133.49999999999787
20250109_025125,SAC_DTP,12,7,118.29624089403342,2,0.331981051329817,False,11.49365210533142,146.99999999999798
20250109_025139,SAC,12,7,122.94815431547048,2,0.5176820078817036,False,10.077317476272585,130.89999999999787
20250109_025153,SAC_DTP,12,8,110.88168662467534,3,0.0268214480462695,False,10.891631841659546,140.79999999999848
20250109_025206,SAC,12,8,122.61956878305224,2,0.2251717080858477,False,10.193166494369509,134.09999999999786
20250109_025220,SAC_DTP,12,9,119.04531404955164,2,0.0747407554857976,False,10.373775959014893,132.89999999999813
20250109_025234,SAC,12,9,112.03284895356022,2,0.1421528653169152,False,11.340709447860718,145.0999999999985
20250109_025249,SAC_DTP,12,10,118.0795063961969,2,0.1345588098101016,False,11.262546062469482,143.89999999999822
20250109_025303,SAC,12,10,110.37896571797816,2,0.6278708861512521,False,11.299174785614014,145.59999999999835
