timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20250109_012421,DDPG,14,1,120.5664945277609,0,1.0454305765524805,False,8.749076128005981,121.49999999999888
20250109_012433,DDPG_DTP,14,1,117.02809678824607,1,0.8219882732749071,False,8.812170505523682,121.59999999999904
20250109_012443,DDPG,14,2,104.09932728926024,1,0.09384429962002,False,7.460807800292969,101.49999999999892
20250109_012452,DDPG_DTP,14,2,104.9293215817627,2,0.2476412846957542,False,7.298609018325806,102.99999999999903
20250109_012503,DDPG,14,3,104.99179671013944,1,0.2010489903756578,False,7.464936256408691,103.49999999999876
20250109_012515,DDPG_DTP,14,3,120.7120193145236,1,0.8466050171758462,False,9.07988715171814,125.69999999999855
20250109_012524,DDPG,14,4,104.7649577430791,2,0.2440572265794956,False,7.294518947601318,99.09999999999891
20250109_012534,DDPG_DTP,14,4,106.0079638123686,1,0.3548171592757171,False,6.932170391082764,97.39999999999893
20250109_012549,DDPG,14,5,136.37887595273205,2,0.3319737672378843,False,11.257816791534424,156.39999999999782
20250109_012558,DDPG_DTP,14,5,106.533380276802,1,0.510947694367227,False,6.894986152648926,94.79999999999905
20250109_012610,DDPG,14,6,102.6888106230191,1,0.364608915888204,False,9.302502155303957,129.49999999999866
20250109_012627,DDPG_DTP,14,6,140.89570248913384,4,0.0490938983124931,False,13.12485647201538,187.7999999999985
20250109_012646,DDPG,14,7,104.89917806699484,3,0.2918707891567882,False,14.617699146270752,207.2999999999984
20250109_012658,DDPG_DTP,14,7,110.8812622827514,2,0.163793628803031,False,9.113948345184326,125.69999999999924
20250109_012713,DDPG,14,8,124.72979875431584,3,0.0565916367911555,False,11.007555484771729,158.4999999999985
20250109_012722,DDPG_DTP,14,8,107.06918430077044,1,0.3573376351475504,False,7.070592880249023,100.09999999999906
20250109_012734,DDPG,14,9,112.353636777265,1,0.97762717735244,False,8.642138481140137,122.99999999999925
20250109_012744,DDPG_DTP,14,9,115.29146393287868,1,0.5616500912709375,False,7.791417837142944,107.99999999999898
20250109_012758,DDPG,14,10,126.4737970538438,2,0.0293249141719586,False,10.167378425598145,143.09999999999818
20250109_012812,DDPG_DTP,14,10,143.25724415890753,3,0.0201484741980993,False,10.944750547409058,156.39999999999895
