,total_distance,total_distance,collision_count,collision_count,min_obstacle_distance,min_obstacle_distance,execution_time,execution_time,operation_time,operation_time
,mean,std,mean,std,mean,std,mean,std,mean,std
algorithm,,,,,,,,,,
SAC,115.0736327400477,3.4250100056143284,0.0,0.0,3.8642625432454514,1.0940846548382,8.619913744926453,0.3604673460671324,110.66999999999923,3.6141850164779763
SAC_DTP,114.64239757977313,3.1745767581135165,0.0,0.0,4.005937778635649,1.0632436850760236,8.533581638336182,0.18134503813441064,109.35999999999926,1.844029404441376
