,total_distance,total_distance,collision_count,collision_count,min_obstacle_distance,min_obstacle_distance,execution_time,execution_time,operation_time,operation_time
,mean,std,mean,std,mean,std,mean,std,mean,std
algorithm,,,,,,,,,,
SAC,134.50861062929033,12.971907848584497,0.8,0.7888106377466155,0.6990029660125486,0.554315786025949,10.575398230552674,1.2443346335793601,136.66999999999817,16.52540468490852
SAC_DTP,131.6533125693225,6.716864949721486,0.8,0.6324555320336759,0.6440011810403458,0.5193138113708353,9.912691998481751,0.6420781495701652,125.98999999999826,7.400968405102837
