timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20241231_022730,DDPG_DTP,25,1,106.3752688230476,0,,False,7.81267523765564,101.79999999999974
20241231_022741,DDPG,25,1,124.729703485624,0,,False,8.945565700531006,119.09999999999935
20241231_022750,SAC_DTP,25,1,123.0523112928456,0,,False,8.542229890823364,110.09999999999918
20241231_022801,SAC,25,1,124.35570739057766,0,,False,8.928736448287964,112.69999999999926
20241231_022810,DWA,25,1,113.66791529898724,0,,False,8.018918991088867,92.2
20241231_022819,DDPG_DTP,25,2,109.10158744192128,0,,False,7.786903142929077,102.19999999999938
20241231_022827,DDPG,25,2,109.1875722817919,0,,False,7.724648475646973,101.99999999999986
20241231_022837,SAC_DTP,25,2,124.11681725947712,0,,False,8.614824771881104,111.19999999999924
20241231_022847,SAC,25,2,125.02507903753364,0,,False,8.61338996887207,113.19999999999924
20241231_022856,DWA,25,2,110.57255964646995,0,,False,7.6121666431427,89.79999999999995
20241231_022905,DDPG_DTP,25,3,106.22392149650736,0,,False,7.685937404632568,101.19999999999978
20241231_022914,DDPG,25,3,107.50305208840132,0,,False,7.86698317527771,104.09999999999984
20241231_022924,SAC_DTP,25,3,126.32556845612876,0,,False,8.843686580657959,115.5999999999992
20241231_022934,SAC,25,3,132.03890706079548,0,,False,9.080954790115356,119.599999999999
20241231_022942,DWA,25,3,109.1238861176961,0,,False,7.012004852294922,86.50000000000007
20241231_022953,DDPG_DTP,25,4,108.79746529264328,0,,False,10.16580867767334,130.2999999999977
20241231_023005,DDPG,25,4,116.18254282012536,0,,False,9.998565435409546,128.5999999999983
20241231_023015,SAC_DTP,25,4,124.5763864042748,0,,False,8.925849199295044,111.8999999999992
20241231_023026,SAC,25,4,130.87545602240144,0,,False,9.730971574783323,118.69999999999904
20241231_023035,DWA,25,4,110.4441521729606,0,,False,7.778156995773315,89.50000000000006
20241231_023043,DDPG_DTP,25,5,107.9639699558709,0,,False,7.516031503677368,98.9999999999997
20241231_023054,DDPG,25,5,131.5146852769994,0,,False,9.800821542739868,125.399999999999
20241231_023104,SAC_DTP,25,5,128.91524147996185,0,,False,9.006492376327515,117.39999999999912
20241231_023114,SAC,25,5,128.89913770901103,0,,False,8.885794639587402,116.6999999999992
20241231_023122,DWA,25,5,106.79607740060408,0,,False,6.965055704116821,82.10000000000008
20241231_023131,DDPG_DTP,25,6,107.04495088048428,0,,False,7.584439277648926,100.49999999999974
20241231_023140,DDPG,25,6,108.53191568169164,0,,False,7.223955154418945,95.29999999999971
20241231_023149,SAC_DTP,25,6,124.84482316765263,0,,False,8.530950784683228,110.99999999999912
20241231_023201,SAC,25,6,120.06351076875244,0,,False,10.895801305770874,138.59999999999914
20241231_023210,DWA,25,6,107.83601756899331,0,,False,7.011871814727783,86.1
20241231_023220,DDPG_DTP,25,7,128.25441804289943,0,,False,8.747393608093262,115.99999999999936
20241231_023229,DDPG,25,7,108.2719532203346,0,,False,8.590938806533813,115.69999999999844
20241231_023239,SAC_DTP,25,7,129.79338311398493,0,,False,9.086039304733276,117.59999999999916
20241231_023250,SAC,25,7,128.5629006437373,0,,False,9.202027320861816,118.4999999999991
20241231_023258,DWA,25,7,109.24539292505122,0,,False,7.457704544067383,89.30000000000004
20241231_023307,DDPG_DTP,25,8,109.18500348073556,0,,False,7.784603834152222,101.5999999999995
20241231_023316,DDPG,25,8,107.52808736079984,0,,False,7.552385330200195,100.09999999999972
20241231_023326,SAC_DTP,25,8,125.27703461730142,0,,False,8.668773174285889,113.0999999999993
20241231_023336,SAC,25,8,130.00412785868284,0,,False,9.037877082824709,117.99999999999908
20241231_023345,DWA,25,8,114.77482054204836,0,,False,8.095134973526001,94.10000000000002
20241231_023356,DDPG_DTP,25,9,110.41514144384284,0,,False,9.181835174560549,114.59999999999948
20241231_023406,DDPG,25,9,107.59888398802266,0,,False,9.189356565475464,101.99999999999946
20241231_023416,SAC_DTP,25,9,119.46475298342038,0,,False,8.940922975540161,116.19999999999963
20241231_023426,SAC,25,9,123.76297094129916,0,,False,8.3959379196167,110.39999999999922
20241231_023434,DWA,25,9,108.86484518285944,0,,False,7.258689403533935,89.20000000000002
20241231_023443,DDPG_DTP,25,10,108.5723839386892,0,,False,7.829182386398315,103.29999999999968
20241231_023452,DDPG,25,10,108.30501909345053,0,,False,7.977506875991821,104.79999999999966
20241231_023504,SAC_DTP,25,10,122.01476981046127,0,,False,10.852228879928589,138.89999999999915
20241231_023514,SAC,25,10,124.43203706059283,0,,False,8.529537439346313,111.29999999999912
20241231_023523,DWA,25,10,110.21141100712076,0,,False,7.320882320404053,89.49999999999993
