timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20241231_011318,DDPG_DTP,16,1,108.97460547637984,0,,False,7.607083797454834,97.79999999999976
20241231_011328,DDPG,16,1,120.456730401098,0,,False,8.83414340019226,111.89999999999922
20241231_011338,SAC_DTP,16,1,122.09651206124508,0,,False,9.001421689987183,115.79999999999885
20241231_011348,SAC,16,1,123.7111837936771,0,,False,8.94279432296753,116.3999999999988
20241231_011356,DWA,16,1,107.15542102895613,0,,False,7.225158452987671,85.0999999999999
20241231_011406,DDPG_DTP,16,2,120.82488408920676,0,,False,8.63883090019226,114.39999999999948
20241231_011416,DDPG,16,2,121.23349209186964,0,,False,8.807794094085693,116.7999999999994
20241231_011427,SAC_DTP,16,2,128.9297739287908,0,,False,9.627820014953612,126.1999999999988
20241231_011437,SAC,16,2,122.28812362509755,0,,False,9.448133945465088,116.1999999999988
20241231_011446,DWA,16,2,107.06927480673536,0,,False,7.037239074707031,86.29999999999993
20241231_011455,DDPG_DTP,16,3,119.044996693536,0,,False,8.603569269180298,106.79999999999964
20241231_011505,DDPG,16,3,122.00880117410355,0,,False,8.367642164230347,109.4999999999993
20241231_011515,SAC_DTP,16,3,122.52700759804304,0,,False,9.160381078720093,116.09999999999889
20241231_011525,SAC,16,3,123.51274579475,0,,False,8.960028648376465,117.3999999999988
20241231_011534,DWA,16,3,116.1684765839956,0,,False,8.04598355293274,97.99999999999989
20241231_011544,DDPG_DTP,16,4,124.4327563028574,0,,False,8.662355661392212,113.69999999999938
20241231_011554,DDPG,16,4,116.57018698408471,0,,False,8.605865478515625,109.4999999999996
20241231_011604,SAC_DTP,16,4,126.6131756092343,0,,False,9.325362920761108,121.8999999999989
20241231_011615,SAC,16,4,133.49831595482078,0,,False,9.525172472000122,124.59999999999852
20241231_011623,DWA,16,4,108.4897171174222,0,,False,7.157999277114868,88.59999999999991
20241231_011634,DDPG_DTP,16,5,109.98942547618056,0,,False,8.74223256111145,110.79999999999978
20241231_011644,DDPG,16,5,121.34980412416432,0,,False,8.859600067138672,116.09999999999933
20241231_011654,SAC_DTP,16,5,122.29962141368208,0,,False,9.485315799713137,116.29999999999886
20241231_011705,SAC,16,5,129.36800628360817,0,,False,9.641158819198608,125.79999999999878
20241231_011715,DWA,16,5,122.92256800208298,0,,False,8.619332790374756,105.39999999999974
20241231_011726,DDPG_DTP,16,6,110.7782422158032,0,,False,9.941244125366213,130.7999999999996
20241231_011739,DDPG,16,6,119.5847032512878,0,,False,11.729198694229126,156.1999999999991
20241231_011749,SAC_DTP,16,6,122.76278954734988,0,,False,9.099750995635986,115.99999999999888
20241231_011800,SAC,16,6,123.23235355062704,0,,False,9.672855854034424,116.49999999999874
20241231_011809,DWA,16,6,115.4975181165724,0,,False,7.848752498626709,96.39999999999992
20241231_011818,DDPG_DTP,16,7,111.65966890130196,0,,False,8.38336443901062,110.69999999999985
20241231_011828,DDPG,16,7,112.7294662027143,0,,False,8.530212163925171,112.79999999999978
20241231_011840,SAC_DTP,16,7,130.4603449920396,0,,False,10.338536500930786,128.29999999999876
20241231_011850,SAC,16,7,120.44515597137644,0,,False,8.814384460449219,114.19999999999888
20241231_011859,DWA,16,7,116.74505073198932,0,,False,8.452813148498535,98.39999999999986
20241231_011909,DDPG_DTP,16,8,106.20582757298428,0,,False,8.236244678497314,103.29999999999956
20241231_011919,DDPG,16,8,115.42873168691456,0,,False,8.876708269119263,115.19999999999963
20241231_011929,SAC_DTP,16,8,123.31721451201702,0,,False,9.182363986968994,118.0999999999988
20241231_011940,SAC,16,8,128.42080560071295,0,,False,9.74967074394226,125.1999999999988
20241231_011948,DWA,16,8,108.38018300167234,0,,False,7.082255840301514,87.39999999999992
20241231_011958,DDPG_DTP,16,9,106.96961091619896,0,,False,8.902596950531006,111.59999999999955
20241231_012008,DDPG,16,9,117.83105613412982,0,,False,8.394587278366089,110.59999999999944
20241231_012018,SAC_DTP,16,9,123.22032653623911,0,,False,9.07354998588562,116.99999999999883
20241231_012028,SAC,16,9,122.46498077182656,0,,False,9.003984928131104,117.2999999999988
20241231_012037,DWA,16,9,115.8290559053786,0,,False,7.870632886886597,96.29999999999993
20241231_012046,DDPG_DTP,16,10,107.37532841210208,0,,False,7.501850605010986,98.6999999999997
20241231_012055,DDPG,16,10,107.8858456011035,0,,False,7.856641292572021,97.59999999999984
20241231_012105,SAC_DTP,16,10,122.5529389799854,0,,False,8.949774980545044,115.7999999999989
20241231_012116,SAC,16,10,128.1238374691158,0,,False,9.58543872833252,124.69999999999878
20241231_012124,DWA,16,10,108.36559100434972,0,,False,7.533380508422852,87.0999999999999
