timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20250109_034507,SAC_DTP,25,1,121.20586108227344,0,1.5869907034139346,False,9.421384334564207,121.49999999999874
20250109_034530,SAC,25,1,121.37245222278904,4,0.4805812238480595,False,18.432917594909668,233.99999999999807
20250109_034543,SAC_DTP,25,2,122.18114296640758,0,1.002670333111658,False,9.580784797668455,120.29999999999885
20250109_034555,SAC,25,2,122.70897317610375,0,1.1856762589709349,False,9.272062301635742,120.0999999999988
20250109_034607,SAC_DTP,25,3,123.68742363394952,0,1.5142378128263216,False,9.330055475234984,119.8999999999988
20250109_034619,SAC,25,3,121.269109707264,0,1.779135280689112,False,9.06571626663208,117.59999999999886
20250109_034632,SAC_DTP,25,4,123.68518714634072,0,1.2677495485892658,False,9.323227643966677,121.19999999999884
20250109_034644,SAC,25,4,122.16728037642925,0,1.272483497708958,False,9.488954067230225,120.8999999999987
20250109_034656,SAC_DTP,25,5,122.2812222881339,0,1.4996210911747236,False,9.307275772094728,119.1999999999988
20250109_034709,SAC,25,5,120.49567442336485,0,1.385321218159995,False,9.307430028915403,120.99999999999878
20250109_034721,SAC_DTP,25,6,122.53168187108348,0,1.0374532291849854,False,9.457748174667358,122.89999999999884
20250109_034735,SAC,25,6,137.95139502841192,0,3.1723791660960847,False,10.615338325500488,138.6999999999982
20250109_034747,SAC_DTP,25,7,121.74056604895428,0,1.76009886036304,False,9.775923490524292,121.99999999999886
20250109_034800,SAC,25,7,120.86689860653216,0,1.8330339524759984,False,8.98764705657959,117.19999999999882
20250109_034812,SAC_DTP,25,8,123.61640289914298,0,1.284866749900132,False,9.352420091629028,118.09999999999872
20250109_034824,SAC,25,8,122.69583619355602,0,1.0949065466134154,False,9.265162467956545,120.89999999999884
20250109_034836,SAC_DTP,25,9,120.82556107225362,1,0.9929631262825704,False,9.256217956542969,119.79999999999885
20250109_034848,SAC,25,9,114.15799018180478,0,1.3515769630746022,False,9.260491609573364,116.89999999999934
20250109_034901,SAC_DTP,25,10,121.83748440461186,0,1.4064300008250212,False,9.949183225631714,119.19999999999888
20250109_034914,SAC,25,10,120.77749308607108,0,1.1830612508969256,False,9.34118390083313,121.39999999999884
