,total_distance,total_distance,collision_count,collision_count,min_obstacle_distance,min_obstacle_distance,operation_time,operation_time,execution_time,execution_time
,mean,std,mean,std,mean,std,mean,std,mean,std
algorithm,,,,,,,,,,
SAC,122.73878231403344,7.519982661943526,0.89375,0.5543389456520862,1.0907306693562795,0.9961460372295774,135.99624999999853,30.30425225937821,10.518010629713535,2.304760497220415
SAC_DTP,122.51792341210408,7.605851336715924,0.78125,0.5319382796277529,1.1482055669954794,1.0775574323282853,129.72749999999843,19.857072795354405,10.088107557594777,1.5081352959887377
