,total_distance,total_distance,collision_count,collision_count,min_obstacle_distance,min_obstacle_distance,execution_time,execution_time,operation_time,operation_time
,mean,std,mean,std,mean,std,mean,std,mean,std
algorithm,,,,,,,,,,
SAC,130.19978113142827,5.476598102095026,0.9,0.31622776601683794,0.57553978380054,0.35512238216175424,10.01454155445099,1.2690832931591185,129.4699999999985,15.657163784599671
SAC_DTP,132.21759954707085,4.964503161101594,0.7,0.48304589153964794,0.6473165647253927,0.4799906686671037,9.844745993614197,0.3528655416271321,126.73999999999835,4.707252088237896
