,total_distance,total_distance,collision_count,collision_count,min_obstacle_distance,min_obstacle_distance,operation_time,operation_time,execution_time,execution_time
,mean,std,mean,std,mean,std,mean,std,mean,std
algorithm,,,,,,,,,,
SAC,122.18552299978367,7.630162862177708,0.9294117647058824,0.556512248160758,1.046518050595851,0.9815898281361283,137.20823529411624,29.76444885162844,10.52317191432504,2.231676219974855
SAC_DTP,122.01396617533919,7.6518594398192175,0.8235294117647058,0.5437478870817636,1.0972785223185317,1.0642602969527846,133.65823529411614,25.145992532433148,10.426322854266447,2.019143517414031
