timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20250109_002733,DDPG,1,1,107.0827670248994,4,0.110340542452646,False,7.751539468765259,121.4999999999993
20250109_002741,DDPG_DTP,1,1,106.68465050977844,3,0.0448402995769507,False,5.759297132492065,102.39999999999962
20250109_002751,DDPG,1,2,111.62970699420254,3,0.0553961746633987,False,6.571825742721558,124.59999999999802
20250109_002759,DDPG_DTP,1,2,106.4316180572824,2,0.433018790369987,False,5.301504850387573,98.59999999999984
20250109_002808,DDPG,1,3,108.13174778033608,5,0.2035054203378611,False,6.470397710800171,118.99999999999832
20250109_002817,DDPG_DTP,1,3,106.86256888158825,2,0.1403317594378041,False,5.734762907028198,105.19999999999882
20250109_002829,DDPG,1,4,108.16801967620636,4,0.2259736915144437,False,8.580275058746338,158.8999999999993
20250109_002839,DDPG_DTP,1,4,125.4379074421081,4,0.1835580860170497,False,7.451282501220703,133.69999999999777
20250109_002849,DDPG,1,5,107.73208176399643,4,0.0050065872311928,False,6.624745845794678,117.49999999999952
20250109_002858,DDPG_DTP,1,5,109.33048207139376,2,0.4847757028347753,False,6.366631031036377,100.99999999999964
20250109_002908,DDPG,1,6,106.790122903202,4,0.6133338956023653,False,6.806957483291626,109.099999999999
20250109_002917,DDPG_DTP,1,6,106.54559157781743,1,0.6195921649205682,False,6.517987012863159,114.2999999999984
20250109_002926,DDPG,1,7,106.78109643164508,3,0.1455077337863417,False,6.4712629318237305,106.799999999999
20250109_002935,DDPG_DTP,1,7,109.8464043093626,1,0.5430663115557535,False,5.996487140655518,101.59999999999974
20250109_002943,DDPG,1,8,107.211084180138,3,0.1692849204596723,False,6.023988962173462,105.09999999999924
20250109_003001,DDPG_DTP,1,8,109.56028030683372,3,0.0944533599257032,False,12.146084308624268,157.39999999999773
20250109_003014,DDPG,1,9,107.88123732519666,1,0.3723694364846511,False,8.00909948348999,102.79999999999936
20250109_003027,DDPG_DTP,1,9,107.83232605041027,3,0.4623111489022015,False,8.219294309616089,103.99999999999972
20250109_003044,DDPG,1,10,106.82022404639108,4,0.0231407026628685,False,13.079365015029907,187.2999999999991
20250109_003054,DDPG_DTP,1,10,108.1885766382762,3,0.3521932522238836,False,7.0591208934783936,115.69999999999928
