x,y,yaw,linear_velocity,angular_velocity,timestamp
0.0,0.0,0.7853981633974483,0.0,0.0,0.4
0.001414303045642935,0.0014141240734409127,0.7853348871685591,0.020000000000000004,-0.0006327622888910867,0.5
0.00424307020376784,0.004242211123924677,0.785277936215912,0.04000000000000001,-0.0005695095264717231,0.6
0.008487911240136002,0.008482650320041618,0.7848794015256243,0.06000000000000001,-0.003985346902877218,0.7
0.014149727127659727,0.014134538575818086,0.7845206763186388,0.08000000000000002,-0.003587252069855218,0.7999999999999999
0.02122927790020148,0.021197113238007756,0.7841977708343527,0.10000000000000002,-0.0032290548428606236,0.8999999999999999
0.02972720195952504,0.029669733062003746,0.7839070964788665,0.12000000000000002,-0.002906743554862423,0.9999999999999999
0.03964403290254187,0.03955186158007232,0.7836454253568395,0.14,-0.0026167112202699627,1.0999999999999999
0.050980214177119544,0.05084305257615039,0.7834098538989513,0.16000000000000003,-0.002355714578881063,1.2
0.06373611183682136,0.0635429374140225,0.7831977701690982,0.18000000000000005,-0.0021208372985310753,1.3
0.07791202563174902,0.07765121399476688,0.7830068244778243,0.20000000000000007,-0.00190945691273825,1.4000000000000001
0.09350819864356236,0.09316763714527376,0.7828349029665276,0.22000000000000008,-0.001719215112967909,1.5000000000000002
0.11052482564723079,0.11009201026270482,0.7826801038611286,0.2400000000000001,-0.00154799105398995,1.6000000000000003
0.12896206035968039,0.12842417806026887,0.7825407161245568,0.2600000000000001,-0.0013938773657180548,1.7000000000000004
0.14882002171584624,0.14816402027790132,0.782415200264936,0.28000000000000014,-0.0012551585962068401,1.8000000000000005
0.1700987992953832,0.16931144623759192,0.7823021710810762,0.30000000000000016,-0.0011302918385975858,1.9000000000000006
0.19279845800813172,0.19186639013742776,0.7822003821490736,0.3200000000000002,-0.0010178893200261108,2.0000000000000004
0.21691904213312202,0.21582880699110235,0.78210871187376,0.3400000000000002,-0.0009167027531367111,2.1000000000000005
0.24246057879420385,0.24119866913086602,0.7820261509466412,0.3600000000000002,-0.0008256092711880214,2.2000000000000006
0.2694230809451122,0.26797596320181843,0.7819517910680455,0.3800000000000002,-0.0007435987859567561,2.3000000000000007
0.29780654992775085,0.29616068758421377,0.7818848148056401,0.40000000000000024,-0.0006697626240539378,2.400000000000001
0.3276109776595434,0.32575285018819317,0.7818244864744464,0.42000000000000026,-0.0006032833119373748,2.500000000000001
0.3588363484987319,0.3567524665721931,0.7817701439351319,0.4400000000000003,-0.0005434253931451138,2.600000000000001
0.3914826408303832,0.3891595583423037,0.7817211912178232,0.4600000000000003,-0.0004895271730864792,2.700000000000001
0.4255498284104865,0.4229741517951616,0.7816770918880821,0.4800000000000003,-0.0004409932974112074,2.800000000000001
0.46103788150080593,0.45819627677164015,0.7816373630801319,0.5000000000000003,-0.0003972880795020117,2.9000000000000012
