timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20250109_034925,SAC_DTP,26,1,113.1054007914386,1,0.918424052473129,False,8.58265471458435,111.29999999999828
20250109_034941,SAC,26,1,114.78967734994754,1,0.4139019715297153,False,11.873700618743896,154.9999999999974
20250109_034955,SAC_DTP,26,2,113.02573276629089,1,0.6951524518106759,False,10.627939462661743,140.39999999999782
20250109_035006,SAC,26,2,114.464639843962,1,0.4871731432457936,False,8.782718658447266,114.49999999999795
20250109_035018,SAC_DTP,26,3,111.5683052054528,1,0.063163203418058,False,9.4263756275177,122.39999999999776
20250109_035030,SAC,26,3,112.60904396260553,1,0.4252714929640307,False,8.911680459976196,116.09999999999796
20250109_035043,SAC_DTP,26,4,110.69542107498248,1,0.6533320181005146,False,9.571802377700806,121.49999999999793
20250109_035056,SAC,26,4,110.89330889980052,1,0.7001021861039939,False,10.332549333572388,137.39999999999782
20250109_035109,SAC_DTP,26,5,110.71388160376593,1,0.06003167457576,False,9.652379989624023,120.99999999999795
20250109_035123,SAC,26,5,112.77901475385072,1,0.3305486275541067,False,10.720117330551147,141.7999999999978
20250109_035134,SAC_DTP,26,6,113.46323786481624,1,0.4984155549725225,False,8.738614082336426,114.09999999999803
20250109_035151,SAC,26,6,125.15718663154612,1,0.4177247473948793,False,13.040767192840576,169.29999999999708
20250109_035205,SAC_DTP,26,7,114.4471763282545,1,0.3667436413204976,False,11.18485951423645,143.4999999999977
20250109_035217,SAC,26,7,114.1965645636682,1,0.4294790871536084,False,8.851373434066772,115.89999999999792
20250109_035229,SAC_DTP,26,8,112.5141827783893,1,0.5800975999322687,False,9.239755630493164,121.19999999999776
20250109_035243,SAC,26,8,109.06012814937816,2,0.1592180837153246,False,10.615036249160768,138.09999999999812
20250109_035255,SAC_DTP,26,9,110.83071722558866,1,0.0719651971358929,False,9.60817265510559,120.9999999999979
20250109_035307,SAC,26,9,112.39143076299636,1,0.4206693737973416,False,9.127620697021484,115.899999999998
20250109_035322,SAC_DTP,26,10,117.70098039818272,1,0.4866448186260832,False,11.15380334854126,144.49999999999758
20250109_035335,SAC,26,10,109.01698911115714,2,0.4494612231983677,False,10.58048939704895,138.99999999999812
