,total_distance,total_distance,collision_count,collision_count,min_obstacle_distance,min_obstacle_distance,execution_time,execution_time,operation_time,operation_time
,mean,std,mean,std,mean,std,mean,std,mean,std
algorithm,,,,,,,,,,
SAC,113.28689988675569,1.9927871123000533,0.9,0.5676462121975466,0.9470593106477437,0.0835447013142289,8.77217423915863,0.23519203939343458,113.3599999999984,2.685847683279563
SAC_DTP,112.48416008442055,3.222124599679904,0.9,0.7378647873726218,0.7273117494725325,0.3120262968578046,8.848499393463134,0.5203679841191275,114.11999999999848,6.101693753923416
