timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20241230_223222,DDPG_DTP,1,1,51.250388720955705,0,,False,3.93569016456604,56.900000000000205
20241230_223227,DDPG,1,1,51.17615258880849,0,,False,4.095993757247925,79.09999999999985
20241230_223239,SAC_DTP,1,1,52.08251121305236,0,,False,10.96073055267334,197.9999999999992
20241230_223245,SAC,1,1,53.80674578614573,0,,False,4.921365022659302,88.99999999999989
20241230_223250,DWA,1,1,64.5452486403167,0,,False,4.099187612533569,62.40000000000021
20241230_223256,DDPG_DTP,1,2,64.29129598600214,0,,False,4.355388164520264,77.69999999999979
20241230_223302,DDPG,1,2,52.32191858688616,0,,False,5.5350213050842285,103.1999999999995
20241230_223308,SAC_DTP,1,2,60.72125821923507,0,,False,4.269434213638306,75.29999999999961
20241230_223313,SAC,1,2,60.53662684761041,0,,False,4.279275417327881,74.6999999999996
20241230_223319,DWA,1,2,65.64450804552388,0,,False,4.303605318069458,67.09999999999998
20241230_223324,DDPG_DTP,1,3,58.29124611587393,0,,False,4.62865138053894,80.69999999999979
20241230_223330,DDPG,1,3,53.24611293877835,0,,False,4.448676586151123,82.09999999999982
20241230_223335,SAC_DTP,1,3,63.25704764744703,0,,False,4.33241605758667,74.59999999999955
20241230_223348,SAC,1,3,51.97736563423536,0,,False,11.022916316986084,186.59999999999923
20241230_223353,DWA,1,3,60.42311081090679,0,,False,4.096652507781982,59.6000000000002
20241230_223400,DDPG_DTP,1,4,77.3886411559386,0,,False,5.953791618347168,100.49999999999966
20241230_223406,DDPG,1,4,60.8922566150845,0,,False,4.757164716720581,79.89999999999992
20241230_223411,SAC_DTP,1,4,62.72929576754346,0,,False,4.69141697883606,78.99999999999989
20241230_223423,SAC,1,4,51.275152114530414,0,,False,10.1529700756073,164.0999999999993
20241230_223428,DWA,1,4,63.73366628966736,0,,False,4.258308172225952,65.30000000000014
20241230_223436,DDPG_DTP,1,5,53.23917665550664,0,,False,7.190370559692383,122.59999999999955
20241230_223442,DDPG,1,5,60.12012891232792,0,,False,5.007091760635376,84.89999999999975
20241230_223455,SAC_DTP,1,5,55.69075995015647,0,,False,11.664812803268433,188.2999999999992
20241230_223501,SAC,1,5,53.05344444307633,0,,False,5.229876518249512,85.09999999999974
20241230_223507,DWA,1,5,62.019992109274845,0,,False,4.299649953842163,61.60000000000023
