timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20250109_022445,SAC_DTP,7,1,129.13398514219983,1,0.2027583677384651,False,9.809144020080566,125.19999999999834
20250109_022458,SAC,7,1,126.59729838647442,1,0.0608230325159827,False,10.032408714294434,130.3999999999978
20250109_022512,SAC_DTP,7,2,138.66323906587735,1,0.2387293519360513,False,10.361451148986816,129.6999999999985
20250109_022524,SAC,7,2,137.57816463929163,1,0.4028150575129144,False,9.643470764160156,126.59999999999866
20250109_022538,SAC_DTP,7,3,135.65924294840795,1,0.2693573564121351,False,10.0803861618042,130.79999999999828
20250109_022550,SAC,7,3,131.39068178736864,1,0.3129955148594292,False,9.637092113494871,123.89999999999873
20250109_022604,SAC_DTP,7,4,131.97078978070687,1,0.1722361322920972,False,10.088570594787598,128.7999999999982
20250109_022616,SAC,7,4,129.85208491193276,1,0.246041868159089,False,9.446937084197998,123.49999999999876
20250109_022629,SAC_DTP,7,5,128.13812135073954,1,0.0713000670389809,False,10.15821886062622,132.09999999999775
20250109_022643,SAC,7,5,119.39192538985272,2,0.1664845851132875,False,10.46536135673523,130.79999999999845
20250109_022656,SAC_DTP,7,6,130.71656157307794,1,0.3180897497382819,False,9.543703317642212,123.1999999999988
20250109_022709,SAC,7,6,137.71282736662272,1,0.2515882193219459,False,9.926176071166992,129.99999999999838
20250109_022721,SAC_DTP,7,7,131.3162628840812,1,0.2493940923682112,False,9.447596311569214,123.3999999999986
20250109_022735,SAC,7,7,133.88502310193869,1,0.1983733906893817,False,10.233656644821169,131.09999999999818
20250109_022748,SAC_DTP,7,8,126.2021309263502,1,0.1265876658283057,False,10.479819297790527,130.79999999999782
20250109_022801,SAC,7,8,132.09047966767253,1,0.3090441383251998,False,9.53099274635315,123.79999999999858
20250109_022814,SAC_DTP,7,9,123.16342713439062,2,0.0956241448865767,False,9.842488288879396,129.899999999998
20250109_022827,SAC,7,9,136.51442931406328,1,0.2188102116298559,False,9.735201358795166,128.59999999999846
20250109_022840,SAC_DTP,7,10,135.0670722276727,1,0.2282685468509002,False,9.788126468658447,127.29999999999852
20250109_022853,SAC,7,10,129.409283264267,1,0.07500442779874529,False,10.097975492477417,131.99999999999775
