timestamp,algorithm,scenario,iteration,total_distance,collision_count,min_obstacle_distance,reached_goal,execution_time,operation_time
20250109_032803,SAC_DTP,21,1,126.69789019047312,0,1.243236312978039,False,9.710622072219849,123.59999999999862
20250109_032815,SAC,21,1,131.27854437171283,1,0.210145710927846,False,9.55416202545166,125.5999999999984
20250109_032828,SAC_DTP,21,2,125.86882020948347,1,0.3337573678934259,False,9.561595678329468,120.5999999999986
20250109_032841,SAC,21,2,130.87516393943793,1,0.5218409306377245,False,9.63820505142212,125.4999999999984
20250109_032854,SAC_DTP,21,3,141.84920126567332,0,1.3676080178733212,False,10.501723051071169,136.2999999999979
20250109_032908,SAC,21,3,135.84577206702315,0,1.134011839060861,False,10.494811534881592,128.69999999999817
20250109_032921,SAC_DTP,21,4,130.14818996144322,1,0.1004079897250627,False,9.69179654121399,124.79999999999848
20250109_032933,SAC,21,4,129.70792886145543,1,0.0418631277567723,False,9.612287998199465,124.5999999999985
20250109_032946,SAC_DTP,21,5,130.91562417028976,1,0.2768630843917328,False,9.846893310546877,125.2999999999984
20250109_032959,SAC,21,5,130.68315022469835,1,0.658684654849411,False,9.494615077972412,124.69999999999838
20250109_033011,SAC_DTP,21,6,130.50268594032713,1,0.4543828675533529,False,9.567839860916138,124.69999999999844
20250109_033024,SAC,21,6,129.6885742071635,1,0.8116181337374951,False,9.44211745262146,123.79999999999848
20250109_033037,SAC_DTP,21,7,131.85103654133195,1,0.5240257223546383,False,9.558347463607788,125.89999999999836
20250109_033049,SAC,21,7,125.75374657461091,1,0.5997578791049785,False,9.623351812362673,120.9999999999986
20250109_033102,SAC_DTP,21,8,131.45882967131013,1,0.3602837314308342,False,9.675536155700684,125.5999999999984
20250109_033114,SAC,21,8,117.4803376233796,1,0.8312717177446569,False,8.979860544204712,118.899999999999
20250109_033127,SAC_DTP,21,9,133.8965369680923,1,0.4613519103363805,False,9.872449159622192,126.89999999999831
20250109_033144,SAC,21,9,134.54801757146825,1,0.1179325781991365,False,13.463860034942629,173.19999999999877
20250109_033158,SAC_DTP,21,10,138.98718055228406,0,1.351248642717139,False,10.460656642913818,133.69999999999797
20250109_033211,SAC,21,10,136.13657587333273,1,0.8282712659865189,False,9.842144012451172,128.69999999999817
